timestamp,scenario,operating_state,product,station_a_suction_pressure_bar,station_a_discharge_pressure_bar,station_b_suction_pressure_bar,station_b_discharge_pressure_bar,station_c_receipt_pressure_bar,flow_in_m3h,flow_mid_m3h,flow_out_m3h,pump_1_speed_rpm,pump_1_power_kw,pump_1_status,pump_2_speed_rpm,pump_2_power_kw,pump_2_status,mainline_valve_position_pct,delivery_valve_position_pct,product_temperature_c,product_density_kgm3,product_viscosity_cp,pressure_drop_ab_bar,pressure_drop_bc_bar,flow_imbalance_m3h,leak_active,leak_alarm,pump_trip_active,valve_closure_active,sensor_fault_active
2026-01-01T00:13:50Z,small_leak,NORMAL,crude,7.129,67.698,65.463,63.926,62.693,1209.67,1213.321,1215.347,1471.85,180.99,1,0.0,0.0,0,100.09,92.04,34.51,860.175,11.8596,2.212,1.217,-1.479,0,0,0,0,0
2026-01-01T00:13:51Z,small_leak,NORMAL,crude,7.051,67.743,65.522,63.926,62.715,1212.511,1212.414,1215.21,1470.79,178.27,1,0.0,0.0,0,99.9,91.92,34.517,859.996,11.7939,2.213,1.218,-1.44,0,0,0,0,0
2026-01-01T00:13:52Z,small_leak,NORMAL,crude,7.086,67.65,65.562,63.979,62.797,1209.661,1209.537,1211.178,1473.32,183.14,1,0.0,0.0,0,100.18,92.23,34.602,859.998,11.835,2.214,1.218,-1.4,0,0,0,0,0
2026-01-01T00:13:53Z,small_leak,NORMAL,crude,7.119,67.711,65.445,63.875,62.787,1208.9,1210.808,1208.691,1473.58,175.45,1,0.0,0.0,0,100.29,91.91,34.555,859.978,11.8066,2.214,1.219,-1.359,0,0,0,0,0
2026-01-01T00:13:54Z,small_leak,NORMAL,crude,7.083,67.743,65.446,64.041,62.753,1208.93,1211.332,1212.599,1473.08,185.5,1,0.0,0.0,0,99.89,91.88,34.572,859.852,11.8414,2.215,1.219,-1.318,0,0,0,0,0
2026-01-01T00:13:55Z,small_leak,NORMAL,crude,7.071,67.657,65.437,63.997,62.778,1209.247,1209.799,1212.945,1470.45,179.07,1,0.0,0.0,0,99.97,92.03,34.579,860.109,11.8631,2.216,1.219,-1.275,0,0,0,0,0
2026-01-01T00:13:56Z,small_leak,NORMAL,crude,7.087,67.684,65.372,64.011,62.686,1211.869,1210.561,1214.296,1471.6,179.08,1,0.0,0.0,0,99.79,92.1,34.553,860.195,11.779,2.217,1.22,-1.232,0,0,0,0,0
2026-01-01T00:13:57Z,small_leak,NORMAL,crude,7.128,67.814,65.589,63.904,62.877,1207.877,1209.048,1213.221,1470.97,180.05,1,0.0,0.0,0,99.94,92.2,34.547,860.37,11.8571,2.218,1.22,-1.188,0,0,0,0,0
2026-01-01T00:13:58Z,small_leak,NORMAL,crude,7.079,67.845,65.479,64.006,62.773,1213.465,1208.34,1214.242,1470.3,176.94,1,0.0,0.0,0,99.77,92.02,34.541,860.09,11.7781,2.218,1.221,-1.143,0,0,0,0,0
2026-01-01T00:13:59Z,small_leak,NORMAL,crude,7.08,67.732,65.524,63.87,62.727,1211.351,1212.783,1206.149,1472.91,177.37,1,0.0,0.0,0,99.7,92.15,34.539,860.131,11.8634,2.219,1.221,-1.098,0,0,0,0,0
2026-01-01T00:14:00Z,small_leak,NORMAL,crude,7.114,67.64,65.413,64.009,62.747,1210.427,1209.572,1208.087,1473.71,178.08,1,0.0,0.0,0,100.13,92.19,34.617,859.91,11.7802,2.22,1.222,-1.052,0,0,0,0,0
2026-01-01T00:14:01Z,small_leak,NORMAL,crude,7.08,67.848,65.449,63.995,62.752,1209.557,1212.508,1214.462,1475.33,180.89,1,0.0,0.0,0,99.78,92.09,34.541,859.883,11.7661,2.221,1.222,-1.005,0,0,0,0,0
2026-01-01T00:14:02Z,small_leak,NORMAL,crude,7.162,67.735,65.462,63.947,62.784,1208.939,1212.473,1214.149,1472.64,182.03,1,0.0,0.0,0,99.67,91.97,34.483,860.028,11.8578,2.222,1.223,-0.957,0,0,0,0,0
2026-01-01T00:14:03Z,small_leak,NORMAL,crude,7.125,67.649,65.528,63.938,62.74,1210.133,1207.691,1210.331,1472.45,178.25,1,0.0,0.0,0,99.97,92.14,34.543,859.996,11.8307,2.223,1.223,-0.909,0,0,0,0,0
2026-01-01T00:14:04Z,small_leak,NORMAL,crude,7.054,67.797,65.441,63.968,62.687,1207.693,1209.038,1213.793,1473.62,175.58,1,0.0,0.0,0,99.89,92.05,34.594,859.888,11.8034,2.224,1.224,-0.86,0,0,0,0,0
2026-01-01T00:14:05Z,small_leak,NORMAL,crude,7.104,67.66,65.607,63.979,62.717,1209.37,1209.311,1210.09,1472.34,181.79,1,0.0,0.0,0,99.75,92.03,34.557,859.919,11.8485,2.225,1.224,-0.81,0,0,0,0,0
2026-01-01T00:14:06Z,small_leak,NORMAL,crude,7.142,67.546,65.458,63.945,62.835,1210.456,1212.36,1209.123,1473.34,183.27,1,0.0,0.0,0,100.12,91.92,34.588,859.749,11.8479,2.226,1.225,-0.76,0,0,0,0,0
2026-01-01T00:14:07Z,small_leak,NORMAL,crude,7.134,67.662,65.406,63.95,62.7,1213.914,1213.039,1214.098,1472.49,179.88,1,0.0,0.0,0,100.05,92.08,34.564,859.776,11.8294,2.227,1.226,-0.709,0,0,0,0,0
2026-01-01T00:14:08Z,small_leak,NORMAL,crude,7.162,67.902,65.414,63.922,62.702,1212.852,1211.031,1210.404,1472.53,180.09,1,0.0,0.0,0,100.04,92.06,34.576,860.196,11.8813,2.228,1.226,-0.657,0,0,0,0,0
2026-01-01T00:14:09Z,small_leak,NORMAL,crude,7.115,67.668,65.422,63.972,62.77,1211.323,1210.536,1209.267,1471.31,176.92,1,0.0,0.0,0,99.89,91.98,34.584,860.147,11.7915,2.229,1.227,-0.606,0,0,0,0,0
2026-01-01T00:14:10Z,small_leak,NORMAL,crude,7.071,67.655,65.5,63.937,62.721,1209.624,1212.101,1211.471,1472.38,175.64,1,0.0,0.0,0,100.03,91.96,34.558,859.684,11.8843,2.23,1.227,-0.553,0,0,0,0,0
2026-01-01T00:14:11Z,small_leak,NORMAL,crude,7.135,67.768,65.496,64.004,62.69,1209.177,1208.101,1212.1,1472.98,181.55,1,0.0,0.0,0,99.86,91.99,34.521,859.66,11.8348,2.231,1.228,-0.5,0,0,0,0,0
2026-01-01T00:14:12Z,small_leak,NORMAL,crude,7.075,67.954,65.48,64.033,62.771,1210.794,1208.596,1211.234,1474.72,177.11,1,0.0,0.0,0,100.16,91.98,34.582,859.87,11.8658,2.232,1.229,-0.447,0,0,0,0,0
2026-01-01T00:14:13Z,small_leak,NORMAL,crude,7.188,67.663,65.453,63.985,62.756,1212.927,1210.379,1210.536,1472.83,180.94,1,0.0,0.0,0,99.79,92.06,34.592,860.036,11.8465,2.233,1.229,-0.393,0,0,0,0,0
2026-01-01T00:14:14Z,small_leak,NORMAL,crude,7.121,67.708,65.437,63.958,62.675,1211.386,1212.72,1210.134,1472.96,183.25,1,0.0,0.0,0,99.97,91.89,34.574,859.962,11.8443,2.234,1.23,-0.338,0,0,0,0,0
2026-01-01T00:14:15Z,small_leak,NORMAL,crude,7.139,67.708,65.439,63.91,62.776,1210.148,1211.811,1213.798,1472.08,179.41,1,0.0,0.0,0,100.01,91.98,34.574,859.793,11.8005,2.235,1.231,-0.284,0,0,0,0,0
2026-01-01T00:14:16Z,small_leak,NORMAL,crude,7.126,67.698,65.484,63.986,62.696,1207.291,1211.669,1209.441,1473.32,179.63,1,0.0,0.0,0,99.85,92.03,34.566,860.172,11.8398,2.236,1.231,-0.228,0,0,0,0,0
2026-01-01T00:14:17Z,small_leak,NORMAL,crude,7.229,67.614,65.589,64.066,62.695,1208.342,1209.734,1210.16,1473.65,181.69,1,0.0,0.0,0,100.09,91.82,34.5,860.035,11.8732,2.237,1.232,-0.173,0,0,0,0,0
2026-01-01T00:14:18Z,small_leak,NORMAL,crude,7.158,67.831,65.367,63.951,62.784,1210.877,1213.012,1212.426,1472.68,178.99,1,0.0,0.0,0,99.8,92.01,34.619,859.681,11.8298,2.238,1.233,-0.117,0,0,0,0,0
2026-01-01T00:14:19Z,small_leak,NORMAL,crude,7.199,67.709,65.323,63.939,62.745,1211.03,1210.032,1210.784,1474.8,177.25,1,0.0,0.0,0,100.25,91.94,34.563,859.975,11.8589,2.239,1.233,-0.061,0,0,0,0,0
2026-01-01T00:14:20Z,small_leak,NORMAL,crude,7.213,67.676,65.319,63.917,62.62,1207.132,1209.808,1210.205,1472.98,175.01,1,0.0,0.0,0,100.09,92.17,34.551,860.346,11.7835,2.24,1.234,-0.005,0,0,0,0,0
2026-01-01T00:14:21Z,small_leak,NORMAL,crude,7.197,67.75,65.45,63.956,62.723,1209.015,1208.078,1212.503,1473.9,181.32,1,0.0,0.0,0,99.95,91.91,34.536,859.72,11.8042,2.241,1.235,0.052,0,0,0,0,0
2026-01-01T00:14:22Z,small_leak,NORMAL,crude,7.192,67.73,65.43,64.056,62.678,1211.155,1213.69,1213.988,1475.06,184.13,1,0.0,0.0,0,99.86,91.97,34.544,860.293,11.792,2.242,1.235,0.109,0,0,0,0,0
2026-01-01T00:14:23Z,small_leak,NORMAL,crude,7.154,67.643,65.393,63.887,62.813,1212.342,1210.912,1208.605,1472.8,180.66,1,0.0,0.0,0,99.97,91.99,34.549,860.069,11.8363,2.243,1.236,0.166,0,0,0,0,0
2026-01-01T00:14:24Z,small_leak,NORMAL,crude,7.204,67.773,65.497,63.931,62.717,1206.156,1209.638,1212.331,1473.52,176.43,1,0.0,0.0,0,99.82,91.97,34.546,859.844,11.863,2.244,1.237,0.223,0,0,0,0,0
2026-01-01T00:14:25Z,small_leak,NORMAL,crude,7.242,67.73,65.38,64.066,62.801,1210.955,1211.964,1209.352,1472.4,185.4,1,0.0,0.0,0,100.09,92.0,34.575,860.028,11.8528,2.245,1.238,0.281,0,0,0,0,0
2026-01-01T00:14:26Z,small_leak,NORMAL,crude,7.231,67.831,65.39,63.952,62.717,1208.437,1213.703,1211.148,1471.91,180.17,1,0.0,0.0,0,99.94,91.88,34.606,860.067,11.8413,2.246,1.238,0.338,0,0,0,0,0
2026-01-01T00:14:27Z,small_leak,NORMAL,crude,7.241,67.825,65.458,63.895,62.686,1212.057,1210.045,1211.312,1475.24,184.23,1,0.0,0.0,0,99.87,91.97,34.605,859.882,11.8297,2.247,1.239,0.396,0,0,0,0,0
2026-01-01T00:14:28Z,small_leak,NORMAL,crude,7.211,67.808,65.424,64.009,62.713,1212.172,1210.62,1211.238,1472.51,177.34,1,0.0,0.0,0,99.85,91.99,34.572,860.054,11.8474,2.249,1.24,0.454,0,0,0,0,0
2026-01-01T00:14:29Z,small_leak,NORMAL,crude,7.138,67.744,65.424,63.852,62.674,1212.688,1208.409,1213.349,1472.55,179.35,1,0.0,0.0,0,100.04,91.91,34.541,860.114,11.8153,2.25,1.241,0.512,0,0,0,0,0
2026-01-01T00:14:30Z,small_leak,NORMAL,crude,7.171,67.705,65.468,64.002,62.682,1213.258,1210.242,1208.038,1472.95,180.79,1,0.0,0.0,0,100.01,91.77,34.53,860.033,11.8427,2.251,1.241,0.569,0,0,0,0,0
2026-01-01T00:14:31Z,small_leak,NORMAL,crude,7.153,67.742,65.45,63.962,62.72,1212.077,1210.93,1212.322,1474.27,183.28,1,0.0,0.0,0,100.0,91.97,34.495,860.157,11.8465,2.252,1.242,0.627,0,0,0,0,0
2026-01-01T00:14:32Z,small_leak,NORMAL,crude,7.151,67.547,65.46,63.896,62.704,1214.173,1210.716,1211.372,1474.8,181.18,1,0.0,0.0,0,99.66,92.06,34.638,859.953,11.8608,2.253,1.243,0.685,0,0,0,0,0
2026-01-01T00:14:33Z,small_leak,NORMAL,crude,7.26,67.855,65.429,64.084,62.627,1212.088,1211.681,1210.631,1473.12,183.55,1,0.0,0.0,0,99.85,92.0,34.579,859.933,11.8253,2.254,1.244,0.743,0,0,0,0,0
2026-01-01T00:14:34Z,small_leak,NORMAL,crude,7.217,67.671,65.413,64.009,62.786,1212.221,1209.851,1211.216,1477.09,180.61,1,0.0,0.0,0,99.79,91.79,34.607,859.779,11.8254,2.255,1.244,0.801,0,0,0,0,0
2026-01-01T00:14:35Z,small_leak,NORMAL,crude,7.206,67.714,65.574,64.014,62.716,1210.657,1207.939,1211.554,1474.65,174.64,1,0.0,0.0,0,99.89,91.85,34.557,860.083,11.7831,2.256,1.245,0.858,0,0,0,0,0
2026-01-01T00:14:36Z,small_leak,NORMAL,crude,7.237,67.665,65.53,64.008,62.76,1209.929,1208.325,1213.823,1474.55,176.41,1,0.0,0.0,0,99.91,92.13,34.542,860.145,11.7692,2.257,1.246,0.916,0,0,0,0,0
2026-01-01T00:14:37Z,small_leak,NORMAL,crude,7.327,67.739,65.437,63.907,62.618,1211.236,1209.444,1211.835,1474.78,180.1,1,0.0,0.0,0,100.08,92.13,34.556,859.763,11.84,2.258,1.247,0.973,0,0,0,0,0
2026-01-01T00:14:38Z,small_leak,NORMAL,crude,7.215,67.586,65.392,64.109,62.765,1212.056,1209.756,1213.272,1474.95,174.3,1,0.0,0.0,0,99.63,91.88,34.591,859.64,11.7839,2.259,1.247,1.03,0,0,0,0,0
2026-01-01T00:14:39Z,small_leak,NORMAL,crude,7.303,67.921,65.336,63.9,62.714,1211.04,1210.569,1207.095,1474.25,179.87,1,0.0,0.0,0,99.77,92.03,34.543,859.826,11.8789,2.26,1.248,1.087,0,0,0,0,0
2026-01-01T00:14:40Z,small_leak,NORMAL,crude,7.198,67.881,65.357,63.966,62.747,1214.015,1208.742,1212.869,1476.62,182.85,1,0.0,0.0,0,99.73,92.05,34.593,859.921,11.8812,2.261,1.249,1.144,0,0,0,0,0
2026-01-01T00:14:41Z,small_leak,NORMAL,crude,7.271,67.713,65.488,64.005,62.757,1213.753,1210.906,1208.484,1476.65,178.9,1,0.0,0.0,0,99.98,92.01,34.573,860.1,11.8306,2.263,1.25,1.201,0,0,0,0,0
2026-01-01T00:14:42Z,small_leak,NORMAL,crude,7.304,67.883,65.54,64.015,62.801,1212.016,1210.239,1212.757,1475.21,177.83,1,0.0,0.0,0,99.92,92.04,34.543,860.116,11.7864,2.264,1.251,1.257,0,0,0,0,0
2026-01-01T00:14:43Z,small_leak,NORMAL,crude,7.291,67.85,65.517,64.056,62.755,1215.44,1211.99,1212.524,1474.77,178.93,1,0.0,0.0,0,99.98,91.95,34.541,859.684,11.8916,2.265,1.251,1.313,0,0,0,0,0
2026-01-01T00:14:44Z,small_leak,NORMAL,crude,7.281,67.766,65.578,64.019,62.804,1211.672,1210.795,1211.239,1475.5,175.57,1,0.0,0.0,0,100.15,91.95,34.581,859.851,11.8349,2.266,1.252,1.369,0,0,0,0,0
2026-01-01T00:14:45Z,small_leak,NORMAL,crude,7.296,67.719,65.616,64.033,62.717,1212.706,1211.724,1213.983,1477.67,181.64,1,0.0,0.0,0,99.66,91.89,34.594,859.699,11.8374,2.267,1.253,1.424,0,0,0,0,0
2026-01-01T00:14:46Z,small_leak,NORMAL,crude,7.235,67.892,65.495,63.989,62.674,1211.613,1207.783,1211.78,1475.89,182.03,1,0.0,0.0,0,99.97,92.09,34.596,860.074,11.8369,2.268,1.254,1.479,0,0,0,0,0
2026-01-01T00:14:47Z,small_leak,NORMAL,crude,7.289,67.771,65.512,64.032,62.649,1215.726,1210.0,1212.727,1476.43,177.89,1,0.0,0.0,0,100.19,92.04,34.565,859.708,11.8422,2.269,1.254,1.533,0,0,0,0,0
2026-01-01T00:14:48Z,small_leak,NORMAL,crude,7.334,67.766,65.589,64.104,62.833,1212.519,1210.22,1212.345,1476.29,179.78,1,0.0,0.0,0,99.77,91.98,34.575,859.929,11.8021,2.27,1.255,1.588,0,0,0,0,0
2026-01-01T00:14:49Z,small_leak,NORMAL,crude,7.331,67.712,65.494,64.07,62.782,1215.009,1211.354,1208.475,1478.08,185.48,1,0.0,0.0,0,99.83,92.04,34.597,859.733,11.8068,2.271,1.256,1.641,0,0,0,0,0
2026-01-01T00:14:50Z,small_leak,NORMAL,crude,7.206,67.885,65.486,64.063,62.864,1214.823,1212.706,1213.54,1475.85,179.6,1,0.0,0.0,0,100.05,92.04,34.584,859.971,11.8747,2.272,1.257,1.694,0,0,0,0,0
2026-01-01T00:14:51Z,small_leak,NORMAL,crude,7.366,67.891,65.596,64.021,62.767,1214.366,1211.39,1215.044,1475.67,181.04,1,0.0,0.0,0,99.91,91.89,34.592,860.161,11.8427,2.273,1.258,1.747,0,0,0,0,0
2026-01-01T00:14:52Z,small_leak,NORMAL,crude,7.314,67.733,65.546,63.996,62.825,1215.318,1212.577,1211.462,1473.42,179.7,1,0.0,0.0,0,99.9,91.97,34.588,859.617,11.8113,2.274,1.258,1.799,0,0,0,0,0
2026-01-01T00:14:53Z,small_leak,NORMAL,crude,7.377,67.81,65.562,63.909,62.829,1213.989,1211.813,1210.091,1474.66,177.3,1,0.0,0.0,0,100.13,92.11,34.551,860.192,11.8546,2.275,1.259,1.851,0,0,0,0,0
2026-01-01T00:14:54Z,small_leak,NORMAL,crude,7.384,67.656,65.471,63.949,62.828,1216.07,1211.595,1215.15,1476.98,180.8,1,0.0,0.0,0,100.06,92.02,34.602,859.929,11.8065,2.276,1.26,1.902,0,0,0,0,0
2026-01-01T00:14:55Z,small_leak,NORMAL,crude,7.341,67.754,65.596,64.102,62.662,1213.435,1214.518,1211.498,1478.32,183.92,1,0.0,0.0,0,99.94,91.85,34.629,859.884,11.7816,2.277,1.261,1.953,0,0,0,0,0
2026-01-01T00:14:56Z,small_leak,NORMAL,crude,7.426,67.78,65.504,63.975,62.766,1214.454,1210.864,1212.408,1475.88,180.09,1,0.0,0.0,0,100.0,92.08,34.587,860.164,11.7983,2.277,1.261,2.003,0,0,0,0,0
2026-01-01T00:14:57Z,small_leak,NORMAL,crude,7.383,67.981,65.473,63.998,62.773,1213.272,1215.761,1210.544,1477.58,180.29,1,0.0,0.0,0,100.16,91.91,34.548,860.085,11.8135,2.278,1.262,2.052,0,0,0,0,0
2026-01-01T00:14:58Z,small_leak,NORMAL,crude,7.398,67.776,65.537,64.002,62.749,1214.154,1213.41,1210.205,1478.77,184.86,1,0.0,0.0,0,100.15,91.9,34.607,860.34,11.8329,2.279,1.263,2.101,0,0,0,0,0
2026-01-01T00:14:59Z,small_leak,NORMAL,crude,7.379,67.792,65.503,64.07,62.874,1214.409,1215.117,1211.579,1477.87,178.82,1,0.0,0.0,0,99.93,92.18,34.581,860.016,11.8232,2.28,1.263,2.149,0,0,0,0,0
2026-01-01T00:15:00Z,small_leak,NORMAL,crude,7.444,68.028,65.643,64.04,62.889,1214.714,1212.511,1214.952,1478.31,181.56,1,0.0,0.0,0,99.62,92.12,34.565,859.872,11.8118,2.281,1.264,2.196,0,0,0,0,0
2026-01-01T00:15:01Z,small_leak,NORMAL,crude,7.43,67.893,65.639,64.087,62.795,1215.823,1211.822,1211.391,1478.06,182.11,1,0.0,0.0,0,99.67,91.97,34.576,860.201,11.7985,2.282,1.265,2.243,0,0,0,0,0
2026-01-01T00:15:02Z,small_leak,NORMAL,crude,7.461,67.872,65.545,64.045,62.78,1215.689,1211.393,1211.26,1478.35,184.48,1,0.0,0.0,0,100.05,91.95,34.57,859.942,11.833,2.283,1.266,2.289,0,0,0,0,0
2026-01-01T00:15:03Z,small_leak,NORMAL,crude,7.504,67.898,65.548,63.961,62.724,1217.759,1214.827,1214.355,1478.54,179.38,1,0.0,0.0,0,100.01,92.04,34.578,859.884,11.8271,2.284,1.266,2.334,0,0,0,0,0
2026-01-01T00:15:04Z,small_leak,NORMAL,crude,7.454,67.931,65.636,64.128,62.801,1217.63,1211.892,1211.996,1478.95,182.09,1,0.0,0.0,0,100.21,92.08,34.551,860.116,11.7913,2.284,1.267,2.378,0,0,0,0,0
2026-01-01T00:15:05Z,small_leak,NORMAL,crude,7.486,67.814,65.662,64.082,62.957,1212.389,1213.615,1211.572,1478.83,176.62,1,0.0,0.0,0,100.0,92.07,34.563,859.782,11.8556,2.285,1.268,2.422,0,0,0,0,0
2026-01-01T00:15:06Z,small_leak,NORMAL,crude,7.407,67.82,65.519,64.193,62.853,1217.215,1212.432,1214.008,1478.93,182.9,1,0.0,0.0,0,99.86,91.93,34.668,860.071,11.8236,2.286,1.268,2.464,0,0,0,0,0
2026-01-01T00:15:07Z,small_leak,NORMAL,crude,7.527,67.763,65.651,64.064,62.88,1214.321,1215.096,1212.711,1476.72,182.77,1,0.0,0.0,0,100.06,92.01,34.627,860.228,11.821,2.287,1.269,2.506,0,0,0,0,0
2026-01-01T00:15:08Z,small_leak,NORMAL,crude,7.512,68.044,65.562,64.045,62.893,1212.766,1215.489,1213.23,1479.51,179.55,1,0.0,0.0,0,100.06,91.98,34.597,859.94,11.8825,2.288,1.27,2.548,0,0,0,0,0
2026-01-01T00:15:09Z,small_leak,NORMAL,crude,7.526,67.85,65.643,64.161,62.818,1217.271,1213.254,1212.738,1480.98,181.02,1,0.0,0.0,0,100.07,92.14,34.615,860.106,11.7485,2.288,1.27,2.588,0,0,0,0,0
2026-01-01T00:15:10Z,small_leak,NORMAL,crude,7.513,67.903,65.472,64.082,62.896,1215.488,1214.449,1212.562,1479.69,179.81,1,0.0,0.0,0,100.22,92.11,34.608,860.093,11.7716,2.289,1.271,2.627,0,0,0,0,0
2026-01-01T00:15:11Z,small_leak,NORMAL,crude,7.514,67.92,65.598,64.186,62.848,1219.983,1214.343,1214.004,1478.53,184.45,1,0.0,0.0,0,100.02,92.05,34.608,860.111,11.8259,2.29,1.272,2.666,0,0,0,0,0
2026-01-01T00:15:12Z,small_leak,NORMAL,crude,7.56,68.052,65.69,64.065,62.864,1217.928,1214.665,1214.669,1480.14,185.24,1,0.0,0.0,0,100.0,91.96,34.602,860.005,11.7684,2.29,1.272,2.703,0,0,0,0,0
2026-01-01T00:15:13Z,small_leak,NORMAL,crude,7.532,67.906,65.588,64.082,62.862,1212.201,1213.673,1215.586,1479.89,177.21,1,0.0,0.0,0,99.85,92.0,34.554,859.798,11.8157,2.291,1.273,2.74,0,0,0,0,0
2026-01-01T00:15:14Z,small_leak,NORMAL,crude,7.475,67.947,65.673,64.112,62.837,1215.889,1213.786,1216.464,1479.45,182.53,1,0.0,0.0,0,99.91,92.06,34.606,860.034,11.7807,2.292,1.274,2.775,0,0,0,0,0
2026-01-01T00:15:15Z,small_leak,NORMAL,crude,7.553,68.052,65.775,64.193,62.793,1216.148,1213.417,1214.253,1480.83,181.49,1,0.0,0.0,0,100.16,91.89,34.608,859.596,11.8332,2.292,1.274,2.81,0,0,0,0,0
2026-01-01T00:15:16Z,small_leak,NORMAL,crude,7.498,67.982,65.831,64.224,63.003,1214.749,1214.607,1214.931,1479.61,181.7,1,0.0,0.0,0,99.91,91.91,34.583,859.892,11.7855,2.293,1.275,2.844,0,0,0,0,0
2026-01-01T00:15:17Z,small_leak,NORMAL,crude,7.543,68.118,65.62,64.112,62.908,1218.771,1218.716,1217.303,1484.16,183.96,1,0.0,0.0,0,100.19,92.0,34.614,860.047,11.855,2.294,1.275,2.877,0,0,0,0,0
2026-01-01T00:15:18Z,small_leak,NORMAL,crude,7.595,67.989,65.706,64.109,62.872,1216.489,1217.095,1215.285,1482.01,183.36,1,0.0,0.0,0,99.75,92.01,34.658,860.078,11.8139,2.294,1.276,2.908,0,0,0,0,0
2026-01-01T00:15:19Z,small_leak,NORMAL,crude,7.511,68.176,65.765,64.252,62.889,1216.631,1213.525,1214.48,1480.32,185.31,1,0.0,0.0,0,100.26,92.08,34.625,859.954,11.8243,2.295,1.276,2.939,0,0,0,0,0
2026-01-01T00:15:20Z,small_leak,NORMAL,crude,7.538,68.179,65.727,64.282,62.822,1219.482,1216.611,1216.694,1481.33,187.84,1,0.0,0.0,0,100.06,92.0,34.624,859.878,11.8076,2.295,1.277,2.969,0,0,0,0,0
2026-01-01T00:15:21Z,small_leak,NORMAL,crude,7.58,67.778,65.742,64.275,62.893,1219.72,1216.393,1216.984,1480.59,186.99,1,0.0,0.0,0,99.96,92.07,34.604,859.609,11.7957,2.296,1.278,2.997,0,0,0,0,0
2026-01-01T00:15:22Z,small_leak,NORMAL,crude,7.601,67.94,65.666,64.136,62.875,1215.151,1213.262,1213.641,1482.45,176.33,1,0.0,0.0,0,100.01,92.18,34.589,860.064,11.8417,2.296,1.278,3.025,0,0,0,0,0
2026-01-01T00:15:23Z,small_leak,NORMAL,crude,7.582,68.256,65.679,64.305,62.963,1218.72,1214.385,1216.254,1480.52,182.42,1,0.0,0.0,0,99.91,92.11,34.602,860.052,11.8291,2.297,1.279,3.051,0,0,0,0,0
2026-01-01T00:15:24Z,small_leak,NORMAL,crude,7.566,68.0,65.719,64.15,62.932,1219.077,1216.916,1217.112,1482.45,180.78,1,0.0,0.0,0,99.88,92.19,34.562,860.145,11.8369,2.297,1.279,3.077,0,0,0,0,0
2026-01-01T00:15:25Z,small_leak,NORMAL,crude,7.647,68.212,65.761,64.267,62.98,1220.103,1214.533,1217.8,1481.79,176.46,1,0.0,0.0,0,100.16,91.97,34.653,860.06,11.8327,2.298,1.28,3.101,0,0,0,0,0
2026-01-01T00:15:26Z,small_leak,NORMAL,crude,7.6,68.103,65.762,64.251,62.959,1218.512,1214.084,1215.087,1485.02,185.67,1,0.0,0.0,0,100.08,91.87,34.616,859.999,11.8243,2.298,1.28,3.124,0,0,0,0,0
2026-01-01T00:15:27Z,small_leak,NORMAL,crude,7.645,68.118,65.736,64.192,62.859,1217.427,1218.085,1219.427,1483.15,180.93,1,0.0,0.0,0,100.04,91.74,34.57,859.721,11.7803,2.299,1.28,3.146,0,0,0,0,0
2026-01-01T00:15:28Z,small_leak,NORMAL,crude,7.642,68.095,65.578,64.391,63.032,1220.554,1214.746,1214.417,1483.15,179.23,1,0.0,0.0,0,100.19,92.05,34.613,860.287,11.8126,2.299,1.281,3.167,0,0,0,0,0
2026-01-01T00:15:29Z,small_leak,NORMAL,crude,7.624,67.96,65.691,64.391,62.999,1217.785,1214.145,1216.637,1481.77,178.9,1,0.0,0.0,0,99.99,91.97,34.587,860.051,11.796,2.299,1.281,3.187,0,0,0,0,0
2026-01-01T00:15:30Z,small_leak,NORMAL,crude,7.683,68.057,65.74,64.31,63.003,1220.189,1218.777,1217.29,1483.39,182.38,1,0.0,0.0,0,99.92,92.02,34.663,860.153,11.8012,2.3,1.282,3.206,0,0,0,0,0
2026-01-01T00:15:31Z,small_leak,NORMAL,crude,7.607,68.054,65.697,64.343,63.048,1221.635,1216.009,1212.666,1481.64,182.29,1,0.0,0.0,0,100.16,92.06,34.622,860.027,11.8264,2.3,1.282,3.223,0,0,0,0,0
2026-01-01T00:15:32Z,small_leak,NORMAL,crude,7.74,68.108,65.777,64.322,62.907,1219.691,1214.694,1218.111,1482.98,182.9,1,0.0,0.0,0,99.82,92.23,34.596,860.082,11.8493,2.3,1.283,3.24,0,0,0,0,0
2026-01-01T00:15:33Z,small_leak,NORMAL,crude,7.644,68.082,65.776,64.32,62.855,1218.007,1218.148,1217.564,1483.36,183.15,1,0.0,0.0,0,99.93,91.8,34.574,860.267,11.7893,2.301,1.283,3.255,0,0,0,0,0
2026-01-01T00:15:34Z,small_leak,NORMAL,crude,7.618,68.16,65.716,64.21,63.026,1218.299,1219.308,1216.719,1484.19,178.36,1,0.0,0.0,0,100.03,92.09,34.594,859.726,11.7785,2.301,1.283,3.269,0,0,0,0,0
2026-01-01T00:15:35Z,small_leak,NORMAL,crude,7.684,68.294,65.655,64.224,62.96,1216.062,1219.135,1217.437,1482.44,180.81,1,0.0,0.0,0,99.81,91.84,34.609,860.173,11.8226,2.301,1.284,3.282,0,0,0,0,0
