timestamp,scenario,operating_state,active_power_mw,main_steam_flow_th,main_steam_pressure_bar,main_steam_temp_c,feedwater_flow_th,drum_level_mm,condenser_vacuum_bar,fuel_flow_th,boiler_tube_leak_alarm,condenser_fouling_alarm
2026-01-01T00:43:56Z,condenser_fouling,NORMAL,478.26,1521.6,160.29,539.9,1517.3,-2.8,-0.0901,167.23,0,0
2026-01-01T00:43:57Z,condenser_fouling,NORMAL,475.68,1519.9,160.25,538.8,1519.9,-1.4,-0.0909,167.6,0,0
2026-01-01T00:43:58Z,condenser_fouling,NORMAL,474.4,1516.4,159.59,541.7,1519.7,6.4,-0.0911,165.24,0,0
2026-01-01T00:43:59Z,condenser_fouling,NORMAL,475.03,1523.0,160.14,539.9,1516.6,-1.1,-0.0899,166.3,0,0
2026-01-01T00:44:00Z,condenser_fouling,NORMAL,475.12,1523.8,160.43,540.1,1521.2,-2.9,-0.09,166.44,0,0
2026-01-01T00:44:01Z,condenser_fouling,NORMAL,475.24,1517.3,160.15,538.8,1522.4,6.9,-0.0893,166.35,0,0
2026-01-01T00:44:02Z,condenser_fouling,NORMAL,471.83,1522.3,160.09,538.4,1523.5,0.3,-0.0889,165.61,0,0
2026-01-01T00:44:03Z,condenser_fouling,NORMAL,470.09,1522.9,159.47,538.9,1523.2,-0.4,-0.0906,166.11,0,0
2026-01-01T00:44:04Z,condenser_fouling,NORMAL,473.51,1522.5,159.3,542.3,1516.6,4.1,-0.0902,165.59,0,0
2026-01-01T00:44:05Z,condenser_fouling,NORMAL,475.53,1521.4,159.95,539.5,1521.8,0.1,-0.0892,166.17,0,0
2026-01-01T00:44:06Z,condenser_fouling,NORMAL,476.74,1518.1,159.83,540.0,1520.4,-6.2,-0.0885,166.67,0,0
2026-01-01T00:44:07Z,condenser_fouling,NORMAL,472.73,1518.6,160.66,539.7,1524.4,1.1,-0.0889,167.29,0,0
2026-01-01T00:44:08Z,condenser_fouling,NORMAL,478.99,1522.1,160.31,538.7,1526.0,-2.0,-0.0894,166.57,0,0
2026-01-01T00:44:09Z,condenser_fouling,NORMAL,475.87,1519.1,159.82,540.3,1518.8,2.8,-0.0902,166.51,0,0
2026-01-01T00:44:10Z,condenser_fouling,NORMAL,476.31,1521.7,160.1,540.5,1517.5,-3.4,-0.0903,167.31,0,0
2026-01-01T00:44:11Z,condenser_fouling,NORMAL,472.0,1514.6,160.26,540.7,1517.3,-3.8,-0.0889,166.3,0,0
2026-01-01T00:44:12Z,condenser_fouling,NORMAL,474.44,1523.1,159.77,541.5,1521.0,-0.9,-0.0921,165.83,0,0
2026-01-01T00:44:13Z,condenser_fouling,NORMAL,475.79,1515.6,160.16,539.8,1520.0,-4.5,-0.09,164.39,0,0
2026-01-01T00:44:14Z,condenser_fouling,NORMAL,471.37,1518.6,159.54,539.5,1521.4,-9.0,-0.0895,166.24,0,0
2026-01-01T00:44:15Z,condenser_fouling,NORMAL,473.42,1520.8,159.81,538.7,1522.5,-2.4,-0.0895,166.17,0,0
2026-01-01T00:44:16Z,condenser_fouling,NORMAL,471.93,1522.2,159.92,540.5,1516.2,0.5,-0.0907,166.47,0,0
2026-01-01T00:44:17Z,condenser_fouling,NORMAL,473.07,1521.3,159.56,541.6,1519.3,0.9,-0.0908,166.9,0,0
2026-01-01T00:44:18Z,condenser_fouling,NORMAL,475.75,1520.0,159.88,537.9,1523.6,3.8,-0.09,166.38,0,0
2026-01-01T00:44:19Z,condenser_fouling,NORMAL,473.78,1519.7,160.42,539.0,1512.5,-8.1,-0.0885,166.84,0,0
2026-01-01T00:44:20Z,condenser_fouling,NORMAL,474.11,1519.1,160.45,541.0,1517.6,6.7,-0.0899,165.15,0,0
2026-01-01T00:44:21Z,condenser_fouling,NORMAL,473.07,1521.6,159.7,539.6,1523.3,5.0,-0.0896,167.17,0,0
2026-01-01T00:44:22Z,condenser_fouling,NORMAL,478.78,1521.0,159.76,540.2,1522.7,-0.6,-0.0895,165.18,0,0
2026-01-01T00:44:23Z,condenser_fouling,NORMAL,474.38,1521.7,160.53,537.4,1518.6,-1.0,-0.0907,167.75,0,0
2026-01-01T00:44:24Z,condenser_fouling,NORMAL,476.98,1519.6,159.9,540.9,1518.5,0.3,-0.0887,166.38,0,0
2026-01-01T00:44:25Z,condenser_fouling,NORMAL,474.34,1517.4,159.73,540.8,1521.5,10.7,-0.089,164.85,0,0
2026-01-01T00:44:26Z,condenser_fouling,NORMAL,472.95,1521.2,160.45,539.0,1519.3,-1.9,-0.0912,166.3,0,0
2026-01-01T00:44:27Z,condenser_fouling,NORMAL,473.99,1521.9,161.32,540.2,1515.4,5.7,-0.0895,165.52,0,0
2026-01-01T00:44:28Z,condenser_fouling,NORMAL,472.59,1521.0,159.71,541.9,1521.8,5.2,-0.0898,166.16,0,0
2026-01-01T00:44:29Z,condenser_fouling,NORMAL,476.47,1523.4,160.55,540.5,1522.9,1.7,-0.09,166.34,0,0
2026-01-01T00:44:30Z,condenser_fouling,NORMAL,471.48,1521.1,159.86,539.7,1518.7,1.0,-0.0908,166.68,0,0
2026-01-01T00:44:31Z,condenser_fouling,NORMAL,474.17,1520.3,160.26,540.6,1522.0,2.8,-0.0905,167.21,0,0
2026-01-01T00:44:32Z,condenser_fouling,NORMAL,474.62,1523.1,160.8,539.7,1519.1,2.8,-0.0894,164.82,0,0
2026-01-01T00:44:33Z,condenser_fouling,NORMAL,477.8,1519.8,160.75,540.5,1525.0,9.4,-0.0887,166.94,0,0
2026-01-01T00:44:34Z,condenser_fouling,NORMAL,471.77,1519.6,158.97,541.5,1525.4,-2.4,-0.0906,166.64,0,0
2026-01-01T00:44:35Z,condenser_fouling,NORMAL,472.49,1523.6,159.69,539.8,1518.2,7.5,-0.0901,167.73,0,0
2026-01-01T00:44:36Z,condenser_fouling,NORMAL,471.95,1520.6,160.76,540.1,1521.8,2.4,-0.0899,167.9,0,0
2026-01-01T00:44:37Z,condenser_fouling,NORMAL,472.19,1520.3,159.93,538.8,1520.0,2.1,-0.0908,165.25,0,0
2026-01-01T00:44:38Z,condenser_fouling,NORMAL,476.75,1522.3,159.66,540.3,1522.0,10.2,-0.0905,164.98,0,0
2026-01-01T00:44:39Z,condenser_fouling,NORMAL,470.65,1520.5,160.43,541.0,1521.6,-1.5,-0.088,166.75,0,0
2026-01-01T00:44:40Z,condenser_fouling,NORMAL,476.94,1519.2,160.08,538.2,1525.9,-2.5,-0.0913,166.59,0,0
2026-01-01T00:44:41Z,condenser_fouling,NORMAL,473.66,1519.3,160.29,541.0,1520.6,13.4,-0.0891,167.6,0,0
2026-01-01T00:44:42Z,condenser_fouling,NORMAL,477.44,1517.9,160.35,540.2,1521.6,7.9,-0.09,169.34,0,0
2026-01-01T00:44:43Z,condenser_fouling,NORMAL,478.18,1521.1,160.12,541.8,1517.5,1.6,-0.0898,167.07,0,0
2026-01-01T00:44:44Z,condenser_fouling,NORMAL,473.17,1517.7,158.96,539.7,1524.5,2.5,-0.0904,167.02,0,0
2026-01-01T00:44:45Z,condenser_fouling,NORMAL,479.15,1521.9,159.9,539.5,1514.9,9.2,-0.091,166.63,0,0
2026-01-01T00:44:46Z,condenser_fouling,NORMAL,473.71,1517.4,160.38,542.4,1520.2,2.5,-0.0891,164.72,0,0
2026-01-01T00:44:47Z,condenser_fouling,NORMAL,476.72,1519.9,160.49,541.4,1516.2,5.1,-0.0896,164.07,0,0
2026-01-01T00:44:48Z,condenser_fouling,NORMAL,472.2,1520.1,160.23,542.3,1515.9,6.5,-0.0901,166.0,0,0
2026-01-01T00:44:49Z,condenser_fouling,NORMAL,470.39,1522.7,159.99,539.8,1520.1,2.0,-0.0903,166.13,0,0
2026-01-01T00:44:50Z,condenser_fouling,NORMAL,474.52,1520.4,159.77,539.6,1517.4,2.4,-0.0903,165.94,0,0
2026-01-01T00:44:51Z,condenser_fouling,NORMAL,476.6,1517.4,160.11,539.2,1526.0,6.1,-0.0902,167.74,0,0
2026-01-01T00:44:52Z,condenser_fouling,NORMAL,476.92,1518.3,160.03,538.8,1517.2,4.9,-0.0916,167.9,0,0
2026-01-01T00:44:53Z,condenser_fouling,NORMAL,476.45,1518.2,160.52,541.6,1520.1,7.8,-0.0895,164.86,0,0
2026-01-01T00:44:54Z,condenser_fouling,NORMAL,471.99,1523.0,160.19,539.1,1522.2,1.6,-0.0903,166.45,0,0
2026-01-01T00:44:55Z,condenser_fouling,NORMAL,473.24,1519.3,159.4,539.2,1520.9,8.7,-0.0897,167.55,0,0
2026-01-01T00:44:56Z,condenser_fouling,NORMAL,475.47,1517.0,159.99,538.1,1518.5,-6.4,-0.0903,166.02,0,0
2026-01-01T00:44:57Z,condenser_fouling,NORMAL,471.82,1518.2,159.4,540.6,1518.1,-0.1,-0.0908,168.1,0,0
2026-01-01T00:44:58Z,condenser_fouling,NORMAL,471.32,1517.9,160.25,541.8,1520.5,-2.3,-0.0899,166.77,0,0
2026-01-01T00:44:59Z,condenser_fouling,NORMAL,475.58,1522.6,160.18,539.7,1523.9,7.8,-0.092,165.05,0,0
2026-01-01T00:45:00Z,condenser_fouling,NORMAL,471.45,1519.4,159.41,538.1,1518.8,6.7,-0.0893,165.96,0,0
2026-01-01T00:45:01Z,condenser_fouling,NORMAL,478.86,1520.3,160.23,541.0,1519.5,-11.6,-0.0896,165.87,0,0
2026-01-01T00:45:02Z,condenser_fouling,NORMAL,476.17,1522.5,158.91,539.6,1522.4,1.6,-0.0889,164.21,0,0
2026-01-01T00:45:03Z,condenser_fouling,NORMAL,476.33,1521.7,159.43,540.3,1514.2,3.8,-0.0898,165.04,0,0
2026-01-01T00:45:04Z,condenser_fouling,NORMAL,476.1,1519.4,159.32,540.4,1519.4,2.0,-0.0915,164.01,0,0
2026-01-01T00:45:05Z,condenser_fouling,NORMAL,474.38,1521.9,160.74,540.5,1522.0,3.1,-0.0902,164.96,0,0
2026-01-01T00:45:06Z,condenser_fouling,NORMAL,473.54,1521.2,159.99,538.7,1514.1,1.2,-0.09,166.47,0,0
2026-01-01T00:45:07Z,condenser_fouling,NORMAL,473.71,1517.8,159.73,538.7,1515.1,-0.2,-0.0895,167.66,0,0
2026-01-01T00:45:08Z,condenser_fouling,NORMAL,475.01,1520.2,159.19,538.5,1521.7,7.7,-0.0886,167.55,0,0
2026-01-01T00:45:09Z,condenser_fouling,NORMAL,479.79,1521.5,159.57,540.5,1520.9,5.3,-0.0909,168.18,0,0
2026-01-01T00:45:10Z,condenser_fouling,NORMAL,474.58,1517.0,159.66,540.4,1513.1,3.7,-0.0892,165.96,0,0
2026-01-01T00:45:11Z,condenser_fouling,NORMAL,475.02,1518.1,159.77,540.0,1522.2,2.9,-0.0901,166.3,0,0
2026-01-01T00:45:12Z,condenser_fouling,NORMAL,477.88,1520.8,159.54,541.5,1516.8,6.9,-0.089,167.37,0,0
2026-01-01T00:45:13Z,condenser_fouling,NORMAL,473.38,1521.6,159.73,540.7,1523.6,12.5,-0.0895,165.66,0,0
2026-01-01T00:45:14Z,condenser_fouling,NORMAL,475.41,1517.4,159.59,540.1,1523.6,11.5,-0.0896,167.42,0,0
2026-01-01T00:45:15Z,condenser_fouling,NORMAL,482.54,1516.3,160.86,540.2,1522.9,-4.0,-0.0889,165.05,0,0
2026-01-01T00:45:16Z,condenser_fouling,NORMAL,468.97,1521.5,159.87,540.2,1516.1,-2.4,-0.0902,168.46,0,0
2026-01-01T00:45:17Z,condenser_fouling,NORMAL,472.44,1519.8,160.41,541.6,1519.5,5.4,-0.0909,165.45,0,0
2026-01-01T00:45:18Z,condenser_fouling,NORMAL,478.36,1520.5,160.58,538.8,1521.0,11.3,-0.0883,166.38,0,0
2026-01-01T00:45:19Z,condenser_fouling,NORMAL,471.99,1517.2,159.43,540.2,1523.1,-3.6,-0.091,165.72,0,0
2026-01-01T00:45:20Z,condenser_fouling,NORMAL,476.22,1518.5,160.23,540.6,1520.7,8.9,-0.09,166.41,0,0
2026-01-01T00:45:21Z,condenser_fouling,NORMAL,474.7,1520.5,160.24,541.6,1516.7,9.5,-0.0904,167.39,0,0
2026-01-01T00:45:22Z,condenser_fouling,NORMAL,478.24,1519.7,159.29,540.0,1520.4,7.9,-0.0891,166.36,0,0
2026-01-01T00:45:23Z,condenser_fouling,NORMAL,477.0,1517.0,160.7,540.4,1518.3,5.5,-0.0906,165.72,0,0
2026-01-01T00:45:24Z,condenser_fouling,NORMAL,472.34,1517.0,160.35,540.2,1525.6,10.2,-0.0914,165.25,0,0
2026-01-01T00:45:25Z,condenser_fouling,NORMAL,474.0,1521.4,160.05,539.8,1520.9,8.3,-0.0896,166.36,0,0
2026-01-01T00:45:26Z,condenser_fouling,NORMAL,474.86,1517.0,159.39,540.2,1516.0,6.0,-0.0895,166.11,0,0
2026-01-01T00:45:27Z,condenser_fouling,NORMAL,473.92,1522.2,159.65,540.4,1523.1,1.1,-0.09,166.32,0,0
2026-01-01T00:45:28Z,condenser_fouling,NORMAL,471.03,1519.6,160.23,539.3,1516.2,-3.5,-0.0906,164.54,0,0
2026-01-01T00:45:29Z,condenser_fouling,NORMAL,474.46,1522.6,160.39,541.2,1521.5,17.5,-0.0915,166.95,0,0
2026-01-01T00:45:30Z,condenser_fouling,NORMAL,472.98,1521.9,159.82,538.4,1521.6,9.0,-0.0923,166.53,0,0
2026-01-01T00:45:31Z,condenser_fouling,NORMAL,476.22,1523.8,159.27,540.5,1518.6,6.6,-0.0912,165.46,0,0
2026-01-01T00:45:32Z,condenser_fouling,NORMAL,472.63,1517.6,159.02,542.0,1513.8,2.5,-0.0899,165.13,0,0
2026-01-01T00:45:33Z,condenser_fouling,NORMAL,472.91,1520.0,160.3,540.8,1518.2,8.0,-0.0905,167.54,0,0
2026-01-01T00:45:34Z,condenser_fouling,NORMAL,474.55,1519.8,159.75,540.3,1523.2,10.5,-0.0898,167.36,0,0
2026-01-01T00:45:35Z,condenser_fouling,NORMAL,472.19,1520.7,158.77,538.7,1521.6,2.2,-0.0906,165.07,0,0
2026-01-01T00:45:36Z,condenser_fouling,NORMAL,479.46,1520.8,160.04,538.9,1522.7,-4.5,-0.0903,164.88,0,0
2026-01-01T00:45:37Z,condenser_fouling,NORMAL,471.47,1521.0,159.14,539.4,1523.9,4.0,-0.0901,165.88,0,0
2026-01-01T00:45:38Z,condenser_fouling,NORMAL,475.67,1518.0,159.87,540.6,1511.1,2.3,-0.0891,165.38,0,0
2026-01-01T00:45:39Z,condenser_fouling,NORMAL,474.49,1519.6,159.67,540.2,1517.2,4.2,-0.0889,166.71,0,0
2026-01-01T00:45:40Z,condenser_fouling,NORMAL,478.08,1520.9,158.99,542.2,1520.3,-2.3,-0.0891,167.88,0,0
2026-01-01T00:45:41Z,condenser_fouling,NORMAL,475.49,1521.5,159.49,539.9,1514.1,3.1,-0.0885,165.87,0,0
2026-01-01T00:45:42Z,condenser_fouling,NORMAL,473.85,1520.7,159.37,539.2,1523.0,15.3,-0.0897,164.93,0,0
2026-01-01T00:45:43Z,condenser_fouling,NORMAL,473.48,1518.7,160.87,541.1,1518.3,3.9,-0.0916,165.53,0,0
2026-01-01T00:45:44Z,condenser_fouling,NORMAL,472.55,1519.7,159.53,538.6,1518.4,4.5,-0.0895,164.9,0,0
2026-01-01T00:45:45Z,condenser_fouling,NORMAL,469.46,1520.3,159.36,541.1,1520.8,4.4,-0.0892,167.0,0,0
2026-01-01T00:45:46Z,condenser_fouling,NORMAL,476.93,1521.7,160.38,541.0,1516.9,9.2,-0.0899,167.05,0,0
2026-01-01T00:45:47Z,condenser_fouling,NORMAL,474.0,1517.2,160.43,538.8,1517.4,1.3,-0.0885,166.7,0,0
2026-01-01T00:45:48Z,condenser_fouling,NORMAL,477.79,1520.6,159.33,540.3,1523.4,-1.9,-0.0878,163.72,0,0
2026-01-01T00:45:49Z,condenser_fouling,NORMAL,475.85,1521.7,159.15,540.6,1515.4,7.7,-0.0898,164.35,0,0
2026-01-01T00:45:50Z,condenser_fouling,NORMAL,472.19,1516.5,160.36,540.5,1516.9,-0.8,-0.0899,165.18,0,0
2026-01-01T00:45:51Z,condenser_fouling,NORMAL,476.95,1518.9,159.62,539.0,1516.7,-0.3,-0.0901,165.05,0,0
2026-01-01T00:45:52Z,condenser_fouling,NORMAL,474.51,1518.4,160.46,540.3,1517.9,4.6,-0.0891,166.1,0,0
2026-01-01T00:45:53Z,condenser_fouling,NORMAL,473.97,1522.1,161.06,540.7,1521.4,6.5,-0.0898,167.68,0,0
2026-01-01T00:45:54Z,condenser_fouling,NORMAL,474.65,1520.6,158.76,541.8,1523.2,9.4,-0.0918,167.7,0,0
2026-01-01T00:45:55Z,condenser_fouling,NORMAL,474.04,1519.8,160.69,540.3,1522.4,1.0,-0.0903,166.36,0,0
2026-01-01T00:45:56Z,condenser_fouling,NORMAL,476.34,1519.0,160.89,539.7,1518.0,1.4,-0.0908,166.19,0,0
2026-01-01T00:45:57Z,condenser_fouling,NORMAL,478.23,1519.6,159.7,542.1,1525.5,4.1,-0.0917,167.16,0,0
2026-01-01T00:45:58Z,condenser_fouling,NORMAL,479.4,1518.9,160.32,540.3,1521.7,8.0,-0.0898,167.4,0,0
2026-01-01T00:45:59Z,condenser_fouling,NORMAL,472.35,1516.6,159.26,541.9,1516.9,10.6,-0.0888,168.1,0,0
2026-01-01T00:46:00Z,condenser_fouling,NORMAL,473.21,1517.4,160.06,541.2,1525.0,2.7,-0.0899,166.52,0,0
2026-01-01T00:46:01Z,condenser_fouling,NORMAL,474.01,1519.7,158.95,539.2,1517.7,-1.4,-0.0893,166.23,0,0
2026-01-01T00:46:02Z,condenser_fouling,NORMAL,475.49,1520.8,160.5,538.7,1522.5,6.6,-0.0901,165.01,0,0
2026-01-01T00:46:03Z,condenser_fouling,NORMAL,471.13,1518.2,160.55,540.2,1520.7,8.7,-0.0908,167.0,0,0
2026-01-01T00:46:04Z,condenser_fouling,NORMAL,474.95,1521.2,160.59,541.1,1516.6,1.9,-0.0913,164.42,0,0
2026-01-01T00:46:05Z,condenser_fouling,NORMAL,470.91,1520.3,160.61,539.4,1517.1,7.1,-0.0913,168.33,0,0
2026-01-01T00:46:06Z,condenser_fouling,NORMAL,475.8,1519.5,159.74,539.1,1515.9,2.3,-0.088,165.51,0,0
2026-01-01T00:46:07Z,condenser_fouling,NORMAL,478.58,1522.0,159.88,540.8,1515.4,5.6,-0.0888,166.73,0,0
2026-01-01T00:46:08Z,condenser_fouling,NORMAL,475.69,1518.8,159.46,540.1,1529.9,7.3,-0.0913,165.38,0,0
2026-01-01T00:46:09Z,condenser_fouling,NORMAL,476.8,1521.4,159.13,537.1,1525.1,3.0,-0.0894,166.35,0,0
2026-01-01T00:46:10Z,condenser_fouling,NORMAL,478.44,1519.3,160.82,539.7,1516.2,1.3,-0.0914,167.48,0,0
2026-01-01T00:46:11Z,condenser_fouling,NORMAL,478.91,1522.8,159.53,540.6,1523.6,10.3,-0.089,166.18,0,0
2026-01-01T00:46:12Z,condenser_fouling,NORMAL,475.13,1520.0,160.83,540.0,1522.1,2.4,-0.0892,164.16,0,0
2026-01-01T00:46:13Z,condenser_fouling,NORMAL,478.23,1522.9,160.52,541.1,1522.4,3.9,-0.0902,166.1,0,0
2026-01-01T00:46:14Z,condenser_fouling,NORMAL,476.38,1519.2,159.51,540.4,1520.6,9.6,-0.091,167.53,0,0
2026-01-01T00:46:15Z,condenser_fouling,NORMAL,479.15,1522.2,159.66,539.4,1518.4,1.4,-0.0907,166.71,0,0
2026-01-01T00:46:16Z,condenser_fouling,NORMAL,476.48,1520.2,160.03,542.0,1522.4,6.0,-0.0907,166.83,0,0
2026-01-01T00:46:17Z,condenser_fouling,NORMAL,476.01,1519.3,160.33,538.3,1522.3,7.5,-0.0905,166.28,0,0
2026-01-01T00:46:18Z,condenser_fouling,NORMAL,475.64,1522.5,160.09,539.1,1522.4,1.5,-0.0907,165.66,0,0
2026-01-01T00:46:19Z,condenser_fouling,NORMAL,473.73,1519.4,160.31,541.4,1515.6,11.5,-0.0897,165.47,0,0
2026-01-01T00:46:20Z,condenser_fouling,NORMAL,476.68,1520.4,160.56,538.6,1521.0,0.2,-0.0884,165.97,0,0
2026-01-01T00:46:21Z,condenser_fouling,NORMAL,474.54,1520.6,159.94,539.3,1527.3,-0.9,-0.0896,164.01,0,0
2026-01-01T00:46:22Z,condenser_fouling,NORMAL,474.88,1522.5,159.69,540.1,1521.8,2.2,-0.0889,166.26,0,0
2026-01-01T00:46:23Z,condenser_fouling,NORMAL,475.1,1521.5,159.99,540.9,1516.5,9.8,-0.0887,167.01,0,0
2026-01-01T00:46:24Z,condenser_fouling,NORMAL,473.76,1523.6,160.13,540.4,1519.6,12.8,-0.0912,166.56,0,0
2026-01-01T00:46:25Z,condenser_fouling,NORMAL,473.15,1519.1,160.94,540.8,1520.5,4.1,-0.0903,166.92,0,0
2026-01-01T00:46:26Z,condenser_fouling,NORMAL,472.33,1520.1,160.27,540.4,1518.3,-4.6,-0.0904,166.25,0,0
2026-01-01T00:46:27Z,condenser_fouling,NORMAL,474.48,1517.6,160.21,539.9,1520.3,6.0,-0.0897,166.45,0,0
2026-01-01T00:46:28Z,condenser_fouling,NORMAL,475.38,1522.3,159.4,540.7,1520.5,3.6,-0.0899,165.87,0,0
2026-01-01T00:46:29Z,condenser_fouling,NORMAL,474.27,1520.2,159.67,538.8,1518.9,7.7,-0.0905,167.21,0,0
2026-01-01T00:46:30Z,condenser_fouling,NORMAL,478.39,1520.9,159.98,539.9,1523.7,-3.2,-0.0904,165.63,0,0
2026-01-01T00:46:31Z,condenser_fouling,NORMAL,475.35,1519.3,160.29,539.8,1520.0,3.0,-0.0894,166.38,0,0
2026-01-01T00:46:32Z,condenser_fouling,NORMAL,480.95,1521.7,159.59,540.4,1515.7,-5.8,-0.0898,166.15,0,0
2026-01-01T00:46:33Z,condenser_fouling,NORMAL,472.82,1523.3,160.4,541.4,1524.4,8.7,-0.089,166.43,0,0
2026-01-01T00:46:34Z,condenser_fouling,NORMAL,477.12,1520.4,159.97,541.6,1519.5,3.2,-0.089,166.14,0,0
2026-01-01T00:46:35Z,condenser_fouling,NORMAL,476.33,1519.2,159.98,539.5,1521.1,5.6,-0.087,166.97,0,0
2026-01-01T00:46:36Z,condenser_fouling,NORMAL,475.77,1525.5,160.5,541.1,1522.8,4.9,-0.0903,165.88,0,0
2026-01-01T00:46:37Z,condenser_fouling,NORMAL,473.21,1517.6,160.19,540.1,1520.1,-0.4,-0.0902,166.92,0,0
2026-01-01T00:46:38Z,condenser_fouling,NORMAL,476.45,1520.9,160.14,540.6,1514.2,12.7,-0.0898,165.69,0,0
2026-01-01T00:46:39Z,condenser_fouling,NORMAL,474.8,1518.5,160.25,539.1,1519.7,5.9,-0.0904,167.36,0,0
2026-01-01T00:46:40Z,condenser_fouling,NORMAL,473.65,1523.4,159.59,539.3,1522.3,3.4,-0.0911,166.17,0,0
2026-01-01T00:46:41Z,condenser_fouling,NORMAL,474.54,1523.3,159.92,538.7,1518.0,7.4,-0.0914,166.68,0,0
2026-01-01T00:46:42Z,condenser_fouling,NORMAL,471.45,1517.2,160.03,541.5,1516.0,1.0,-0.0895,167.26,0,0
2026-01-01T00:46:43Z,condenser_fouling,NORMAL,475.29,1522.0,160.07,539.1,1521.3,7.5,-0.0891,166.01,0,0
2026-01-01T00:46:44Z,condenser_fouling,NORMAL,472.6,1523.4,159.91,541.7,1518.6,4.9,-0.0895,164.28,0,0
2026-01-01T00:46:45Z,condenser_fouling,NORMAL,471.53,1519.8,159.63,540.4,1519.5,11.7,-0.0905,166.8,0,0
2026-01-01T00:46:46Z,condenser_fouling,NORMAL,477.25,1517.5,160.55,541.7,1521.3,-9.1,-0.0891,165.79,0,0
2026-01-01T00:46:47Z,condenser_fouling,NORMAL,474.3,1517.1,159.66,541.1,1518.5,-4.5,-0.0914,167.18,0,0
2026-01-01T00:46:48Z,condenser_fouling,NORMAL,477.4,1518.2,160.63,538.9,1521.1,5.6,-0.0886,165.36,0,0
2026-01-01T00:46:49Z,condenser_fouling,NORMAL,470.67,1522.9,160.14,540.4,1518.3,3.2,-0.0914,166.63,0,0
2026-01-01T00:46:50Z,condenser_fouling,NORMAL,480.62,1518.0,159.98,538.7,1520.4,6.6,-0.0892,165.95,0,0
2026-01-01T00:46:51Z,condenser_fouling,NORMAL,472.19,1519.3,159.33,540.6,1525.2,4.0,-0.091,167.02,0,0
2026-01-01T00:46:52Z,condenser_fouling,NORMAL,474.2,1522.2,159.56,538.9,1520.1,-5.9,-0.0899,165.86,0,0
2026-01-01T00:46:53Z,condenser_fouling,NORMAL,479.08,1522.3,159.73,539.0,1525.1,8.8,-0.0907,166.19,0,0
2026-01-01T00:46:54Z,condenser_fouling,NORMAL,474.41,1520.1,160.9,540.3,1517.1,3.2,-0.0906,166.36,0,0
2026-01-01T00:46:55Z,condenser_fouling,NORMAL,475.11,1519.8,160.51,540.7,1516.9,5.0,-0.0915,165.73,0,0
2026-01-01T00:46:56Z,condenser_fouling,NORMAL,473.71,1519.6,159.93,538.7,1526.2,11.7,-0.089,166.12,0,0
2026-01-01T00:46:57Z,condenser_fouling,NORMAL,476.41,1523.2,160.11,538.9,1521.7,8.8,-0.0891,164.84,0,0
2026-01-01T00:46:58Z,condenser_fouling,NORMAL,478.53,1519.8,159.4,541.0,1518.3,6.4,-0.0894,165.93,0,0
2026-01-01T00:46:59Z,condenser_fouling,NORMAL,476.06,1520.7,160.9,539.2,1514.5,-3.6,-0.089,166.32,0,0
2026-01-01T00:47:00Z,condenser_fouling,NORMAL,472.34,1519.0,159.19,537.3,1523.3,6.5,-0.0903,165.31,0,0
2026-01-01T00:47:01Z,condenser_fouling,NORMAL,474.27,1522.1,159.6,539.2,1518.5,-2.6,-0.0895,165.79,0,0
2026-01-01T00:47:02Z,condenser_fouling,NORMAL,473.39,1522.4,161.22,540.5,1522.2,4.7,-0.09,166.02,0,0
2026-01-01T00:47:03Z,condenser_fouling,NORMAL,471.76,1521.8,159.64,539.7,1515.6,-2.6,-0.0894,166.6,0,0
2026-01-01T00:47:04Z,condenser_fouling,NORMAL,474.72,1521.6,159.27,540.2,1522.2,-4.6,-0.0896,167.71,0,0
2026-01-01T00:47:05Z,condenser_fouling,NORMAL,473.88,1519.8,160.62,540.4,1520.7,-2.1,-0.0903,163.78,0,0
2026-01-01T00:47:06Z,condenser_fouling,NORMAL,476.93,1518.2,160.04,540.4,1520.0,7.8,-0.0899,166.34,0,0
2026-01-01T00:47:07Z,condenser_fouling,NORMAL,474.25,1522.9,159.38,539.2,1520.1,-0.1,-0.0908,168.23,0,0
2026-01-01T00:47:08Z,condenser_fouling,NORMAL,477.91,1523.7,160.38,541.0,1524.3,-5.2,-0.0891,165.79,0,0
2026-01-01T00:47:09Z,condenser_fouling,NORMAL,474.38,1519.9,161.0,539.6,1518.2,-0.9,-0.0885,168.21,0,0
2026-01-01T00:47:10Z,condenser_fouling,NORMAL,475.24,1518.5,160.92,538.6,1519.2,4.9,-0.0898,166.54,0,0
2026-01-01T00:47:11Z,condenser_fouling,NORMAL,474.58,1520.7,160.53,540.4,1521.3,0.9,-0.0888,164.29,0,0
2026-01-01T00:47:12Z,condenser_fouling,NORMAL,479.56,1522.6,159.85,540.3,1520.3,-1.1,-0.0901,165.84,0,0
2026-01-01T00:47:13Z,condenser_fouling,NORMAL,473.32,1520.0,160.52,541.2,1517.8,-1.1,-0.0899,166.1,0,0
2026-01-01T00:47:14Z,condenser_fouling,NORMAL,478.59,1523.3,159.98,539.9,1523.6,-0.2,-0.0899,165.84,0,0
2026-01-01T00:47:15Z,condenser_fouling,NORMAL,476.12,1520.6,159.05,539.6,1519.5,3.4,-0.0915,166.4,0,0
