timestamp,scenario,operating_state,compressor_rpm,suction_pressure_bar,discharge_pressure_bar,delivery_pressure_bar,flow_in_mmscmd,flow_out_mmscmd,gas_temperature_c,wobbe_index,hydrate_risk_pct,compressor_trip_alarm,leak_alarm,hydrate_alarm,choke_alarm
2026-01-01T00:16:35Z,leak,NORMAL,8441.3,40.18,89.64,80.32,15.14,14.97,24.91,50.03,0,0,0,0,0
2026-01-01T00:16:36Z,leak,NORMAL,8439.7,40.22,89.6,79.67,14.89,14.87,24.94,50.02,0,0,0,0,0
2026-01-01T00:16:37Z,leak,NORMAL,8456.0,39.54,89.28,80.13,15.18,14.99,25.0,50.0,0,0,0,0,0
2026-01-01T00:16:38Z,leak,NORMAL,8451.3,39.77,89.16,79.2,15.05,15.09,24.94,49.97,0,0,0,0,0
2026-01-01T00:16:39Z,leak,NORMAL,8464.5,40.44,88.73,80.14,15.01,15.03,25.02,50.08,0,0,0,0,0
2026-01-01T00:16:40Z,leak,NORMAL,8452.3,40.43,89.01,80.23,14.86,14.86,24.98,50.04,0,0,0,0,0
2026-01-01T00:16:41Z,leak,NORMAL,8446.9,40.11,89.22,80.39,14.85,15.02,24.96,50.01,0,0,0,0,0
2026-01-01T00:16:42Z,leak,NORMAL,8451.8,39.98,88.29,79.09,15.1,15.07,25.06,50.0,0,0,0,0,0
2026-01-01T00:16:43Z,leak,NORMAL,8467.8,39.97,90.08,79.58,14.94,15.09,24.78,50.08,0,0,0,0,0
2026-01-01T00:16:44Z,leak,NORMAL,8468.5,40.0,90.25,79.54,14.98,15.02,24.86,50.04,0,0,0,0,0
2026-01-01T00:16:45Z,leak,NORMAL,8458.1,40.13,89.29,79.04,15.04,14.96,24.75,49.94,0,0,0,0,0
2026-01-01T00:16:46Z,leak,NORMAL,8445.5,40.3,89.73,79.35,14.89,14.9,24.8,50.01,0,0,0,0,0
2026-01-01T00:16:47Z,leak,NORMAL,8458.6,40.54,90.41,79.54,15.09,15.01,25.07,50.03,0,0,0,0,0
2026-01-01T00:16:48Z,leak,NORMAL,8441.7,40.19,89.12,79.45,14.97,14.97,24.68,50.05,0,0,0,0,0
2026-01-01T00:16:49Z,leak,NORMAL,8472.5,39.75,90.19,78.91,14.99,14.92,24.9,50.03,0,0,0,0,0
2026-01-01T00:16:50Z,leak,NORMAL,8432.1,39.97,89.87,79.28,15.12,15.13,24.83,50.07,0,0,0,0,0
2026-01-01T00:16:51Z,leak,NORMAL,8424.7,39.88,89.76,80.21,15.11,15.1,24.87,50.03,0,0,0,0,0
2026-01-01T00:16:52Z,leak,NORMAL,8443.6,39.71,89.93,80.01,14.99,14.94,25.06,49.95,0,0,0,0,0
2026-01-01T00:16:53Z,leak,NORMAL,8443.2,39.86,89.45,80.29,15.04,14.97,24.94,50.05,0,0,0,0,0
2026-01-01T00:16:54Z,leak,NORMAL,8441.0,39.91,89.1,78.76,15.16,14.93,24.73,49.96,0,0,0,0,0
2026-01-01T00:16:55Z,leak,NORMAL,8429.5,40.22,89.41,79.21,14.92,14.9,24.95,49.93,0,0,0,0,0
2026-01-01T00:16:56Z,leak,NORMAL,8440.9,40.1,89.63,79.8,14.99,14.77,24.83,49.98,0,0,0,0,0
2026-01-01T00:16:57Z,leak,NORMAL,8426.1,40.29,90.07,79.49,15.04,15.0,24.64,49.98,0,0,0,0,0
2026-01-01T00:16:58Z,leak,NORMAL,8447.2,39.98,88.93,80.23,15.03,14.88,24.77,49.98,0,0,0,0,0
2026-01-01T00:16:59Z,leak,NORMAL,8427.9,40.15,89.15,79.73,15.18,14.93,24.71,50.0,0,0,0,0,0
2026-01-01T00:17:00Z,leak,NORMAL,8432.5,39.93,88.96,78.88,14.96,14.87,24.7,50.14,0,0,0,0,0
2026-01-01T00:17:01Z,leak,NORMAL,8460.4,40.48,89.25,79.09,15.06,14.9,24.78,49.95,0,0,0,0,0
2026-01-01T00:17:02Z,leak,NORMAL,8444.4,39.98,89.56,79.33,14.98,14.82,24.79,49.98,0,0,0,0,0
2026-01-01T00:17:03Z,leak,NORMAL,8438.9,39.91,88.89,79.66,15.15,14.99,24.97,49.87,0,0,0,0,0
2026-01-01T00:17:04Z,leak,NORMAL,8425.3,39.95,88.71,78.24,15.0,14.9,24.7,49.99,0,0,0,0,0
2026-01-01T00:17:05Z,leak,NORMAL,8431.0,39.88,89.68,79.21,15.11,15.12,24.62,49.96,0,0,0,0,0
2026-01-01T00:17:06Z,leak,NORMAL,8441.7,39.75,89.07,79.67,15.1,15.12,24.76,50.03,0,0,0,0,0
2026-01-01T00:17:07Z,leak,NORMAL,8435.0,40.33,89.35,79.52,14.98,14.87,24.63,49.87,0,0,0,0,0
2026-01-01T00:17:08Z,leak,NORMAL,8445.7,40.39,88.48,80.0,15.04,14.98,24.82,49.99,0,0,0,0,0
2026-01-01T00:17:09Z,leak,NORMAL,8456.8,40.18,88.94,79.02,15.14,14.97,24.73,50.01,0,0,0,0,0
2026-01-01T00:17:10Z,leak,NORMAL,8430.3,40.23,88.86,78.41,14.94,14.92,24.68,49.92,0,0,0,0,0
2026-01-01T00:17:11Z,leak,NORMAL,8419.5,39.71,89.8,79.0,14.98,15.14,24.7,50.02,0,0,0,0,0
2026-01-01T00:17:12Z,leak,NORMAL,8438.3,40.12,89.02,79.02,15.13,15.02,24.66,49.98,0,0,0,0,0
2026-01-01T00:17:13Z,leak,NORMAL,8427.0,39.64,89.54,80.05,14.93,14.92,24.68,49.99,0,0,0,0,0
2026-01-01T00:17:14Z,leak,NORMAL,8447.0,40.17,89.39,79.21,15.01,14.98,24.6,49.98,0,0,0,0,0
2026-01-01T00:17:15Z,leak,NORMAL,8430.6,39.79,88.63,79.43,14.96,14.83,24.83,50.06,0,0,0,0,0
2026-01-01T00:17:16Z,leak,NORMAL,8446.4,39.91,89.57,80.11,15.05,15.12,24.72,49.98,0,0,0,0,0
2026-01-01T00:17:17Z,leak,NORMAL,8429.5,40.1,89.61,80.04,15.02,14.98,24.82,49.99,0,0,0,0,0
2026-01-01T00:17:18Z,leak,NORMAL,8416.0,40.19,88.2,80.04,15.08,15.0,24.81,49.98,0,0,0,0,0
2026-01-01T00:17:19Z,leak,NORMAL,8426.6,39.71,88.64,79.7,14.96,14.89,24.78,50.0,0,0,0,0,0
2026-01-01T00:17:20Z,leak,NORMAL,8416.3,39.97,90.0,80.01,15.01,15.06,24.62,50.09,0,0,0,0,0
2026-01-01T00:17:21Z,leak,NORMAL,8435.4,39.93,89.34,79.92,15.1,15.1,24.74,50.02,0,0,0,0,0
2026-01-01T00:17:22Z,leak,NORMAL,8405.7,40.29,89.07,79.57,15.0,15.11,24.62,49.94,0,0,0,0,0
2026-01-01T00:17:23Z,leak,NORMAL,8435.7,40.14,90.0,79.42,15.03,15.09,24.56,49.92,0,0,0,0,0
2026-01-01T00:17:24Z,leak,NORMAL,8412.2,39.87,90.11,80.72,14.98,15.01,24.62,49.99,0,0,0,0,0
2026-01-01T00:17:25Z,leak,NORMAL,8423.3,40.07,89.04,79.37,14.94,14.93,24.61,50.03,0,0,0,0,0
2026-01-01T00:17:26Z,leak,NORMAL,8424.1,39.9,89.69,79.45,15.1,14.98,24.82,50.07,0,0,0,0,0
2026-01-01T00:17:27Z,leak,NORMAL,8426.0,40.29,88.88,80.28,14.88,15.01,24.57,49.9,0,0,0,0,0
2026-01-01T00:17:28Z,leak,NORMAL,8405.2,39.91,89.44,79.21,15.09,14.97,24.53,50.07,0,0,0,0,0
2026-01-01T00:17:29Z,leak,NORMAL,8429.6,39.95,88.38,78.85,14.95,15.01,24.74,50.0,0,0,0,0,0
2026-01-01T00:17:30Z,leak,NORMAL,8419.9,40.09,88.59,79.95,15.15,15.05,24.77,49.99,0,0,0,0,0
2026-01-01T00:17:31Z,leak,NORMAL,8416.5,40.27,89.09,79.07,15.18,14.98,24.53,50.0,0,0,0,0,0
2026-01-01T00:17:32Z,leak,NORMAL,8394.5,40.21,89.84,78.74,14.93,15.19,24.7,49.98,0,0,0,0,0
2026-01-01T00:17:33Z,leak,NORMAL,8413.7,40.08,89.87,79.75,15.06,14.98,24.75,50.03,0,0,0,0,0
2026-01-01T00:17:34Z,leak,NORMAL,8403.9,39.92,90.06,78.44,14.89,15.05,24.58,49.94,0,0,0,0,0
2026-01-01T00:17:35Z,leak,NORMAL,8379.3,39.93,89.74,78.84,14.89,15.08,24.72,49.96,0,0,0,0,0
2026-01-01T00:17:36Z,leak,NORMAL,8410.4,39.7,89.14,78.96,14.98,14.76,24.67,49.91,0,0,0,0,0
2026-01-01T00:17:37Z,leak,NORMAL,8399.9,39.95,88.13,78.52,14.91,14.82,24.5,49.99,0,0,0,0,0
2026-01-01T00:17:38Z,leak,NORMAL,8429.9,40.17,87.9,79.21,14.91,15.05,24.53,50.02,0,0,0,0,0
2026-01-01T00:17:39Z,leak,NORMAL,8418.9,39.92,88.3,79.1,15.06,15.06,24.54,50.03,0,0,0,0,0
2026-01-01T00:17:40Z,leak,NORMAL,8411.0,39.74,89.21,79.72,15.13,14.94,24.56,49.99,0,0,0,0,0
2026-01-01T00:17:41Z,leak,NORMAL,8398.0,40.06,88.65,79.33,14.93,14.94,24.54,50.0,0,0,0,0,0
2026-01-01T00:17:42Z,leak,NORMAL,8416.0,39.92,88.97,79.47,14.96,15.0,24.48,50.0,0,0,0,0,0
2026-01-01T00:17:43Z,leak,NORMAL,8418.8,40.16,89.51,79.89,15.02,15.1,24.5,50.05,0,0,0,0,0
2026-01-01T00:17:44Z,leak,NORMAL,8417.7,40.33,89.51,79.61,15.03,14.95,24.46,50.04,0,0,0,0,0
2026-01-01T00:17:45Z,leak,NORMAL,8396.9,40.31,89.2,79.58,15.1,15.03,24.51,49.89,0,0,0,0,0
2026-01-01T00:17:46Z,leak,NORMAL,8412.9,40.11,88.35,79.36,14.99,15.1,24.34,49.97,0,0,0,0,0
2026-01-01T00:17:47Z,leak,NORMAL,8406.9,39.83,89.17,78.23,14.77,15.0,24.56,49.96,0,0,0,0,0
2026-01-01T00:17:48Z,leak,NORMAL,8412.2,40.06,89.36,79.29,14.83,15.0,24.51,50.08,0,0,0,0,0
2026-01-01T00:17:49Z,leak,NORMAL,8393.1,40.46,89.03,78.71,14.97,15.11,24.5,49.96,0,0,0,0,0
2026-01-01T00:17:50Z,leak,NORMAL,8414.6,40.2,89.07,80.09,15.21,14.76,24.49,50.09,0,0,0,0,0
2026-01-01T00:17:51Z,leak,NORMAL,8412.4,40.3,89.35,78.5,14.94,15.0,24.61,50.0,0,0,0,0,0
2026-01-01T00:17:52Z,leak,NORMAL,8402.2,39.89,89.15,79.32,15.23,14.99,24.35,50.03,0,0,0,0,0
2026-01-01T00:17:53Z,leak,NORMAL,8409.4,40.03,88.7,79.45,14.95,14.95,24.41,50.05,0,0,0,0,0
2026-01-01T00:17:54Z,leak,NORMAL,8392.0,39.98,88.92,79.58,14.98,15.09,24.38,50.02,0,0,0,0,0
2026-01-01T00:17:55Z,leak,NORMAL,8408.8,40.02,89.83,79.47,15.03,15.11,24.49,49.99,0,0,0,0,0
2026-01-01T00:17:56Z,leak,NORMAL,8415.4,40.45,88.76,79.52,15.01,15.01,24.26,49.97,0,0,0,0,0
2026-01-01T00:17:57Z,leak,NORMAL,8397.3,40.29,88.48,79.85,14.91,14.98,24.4,49.97,0,0,0,0,0
2026-01-01T00:17:58Z,leak,NORMAL,8389.5,40.28,89.59,79.78,15.1,15.09,24.56,49.96,0,0,0,0,0
2026-01-01T00:17:59Z,leak,NORMAL,8410.5,40.29,89.2,79.09,14.91,14.97,24.38,49.85,0,0,0,0,0
2026-01-01T00:18:00Z,leak,NORMAL,8409.2,40.31,89.34,79.26,14.93,14.98,24.56,49.93,0,0,0,0,0
2026-01-01T00:18:01Z,leak,NORMAL,8426.8,39.7,89.45,78.83,14.96,14.78,24.51,50.02,0,0,0,0,0
2026-01-01T00:18:02Z,leak,NORMAL,8414.7,39.9,89.69,79.25,14.98,14.95,24.53,50.02,0,0,0,0,0
2026-01-01T00:18:03Z,leak,NORMAL,8407.9,39.7,88.98,78.65,14.92,14.81,24.46,49.99,0,0,0,0,0
2026-01-01T00:18:04Z,leak,NORMAL,8403.5,39.8,89.1,78.65,14.99,15.06,24.44,50.03,0,0,0,0,0
2026-01-01T00:18:05Z,leak,NORMAL,8396.4,39.61,89.14,78.61,14.97,14.88,24.37,50.03,0,0,0,0,0
2026-01-01T00:18:06Z,leak,NORMAL,8399.7,39.76,89.07,79.27,15.0,15.03,24.51,50.08,0,0,0,0,0
2026-01-01T00:18:07Z,leak,NORMAL,8409.9,39.93,89.18,78.44,15.0,15.19,24.37,50.0,0,0,0,0,0
2026-01-01T00:18:08Z,leak,NORMAL,8394.7,40.22,88.85,79.28,14.97,14.88,24.36,49.95,0,0,0,0,0
2026-01-01T00:18:09Z,leak,NORMAL,8395.6,39.89,89.85,79.44,15.03,14.94,24.43,49.99,0,0,0,0,0
2026-01-01T00:18:10Z,leak,NORMAL,8414.4,39.96,89.85,79.0,15.01,14.95,24.36,49.95,0,0,0,0,0
2026-01-01T00:18:11Z,leak,NORMAL,8390.5,39.67,88.57,78.64,15.03,14.94,24.34,50.07,0,0,0,0,0
2026-01-01T00:18:12Z,leak,NORMAL,8407.7,39.69,89.19,79.41,14.99,14.91,24.38,49.99,0,0,0,0,0
2026-01-01T00:18:13Z,leak,NORMAL,8404.3,40.12,89.19,78.85,14.84,15.01,24.33,49.99,0,0,0,0,0
2026-01-01T00:18:14Z,leak,NORMAL,8404.8,40.11,88.44,79.52,15.04,15.02,24.34,50.11,0,0,0,0,0
2026-01-01T00:18:15Z,leak,NORMAL,8405.9,39.98,88.18,78.96,15.05,14.87,24.32,50.01,0,0,0,0,0
2026-01-01T00:18:16Z,leak,NORMAL,8409.1,39.7,88.88,78.97,15.0,15.04,24.41,50.05,0,0,0,0,0
2026-01-01T00:18:17Z,leak,NORMAL,8427.1,40.04,89.2,79.02,14.99,14.91,24.3,49.97,0,0,0,0,0
2026-01-01T00:18:18Z,leak,NORMAL,8388.2,40.03,88.69,79.18,14.97,15.05,24.46,50.03,0,0,0,0,0
2026-01-01T00:18:19Z,leak,NORMAL,8397.3,39.93,89.07,78.87,14.97,15.11,24.33,49.98,0,0,0,0,0
2026-01-01T00:18:20Z,leak,NORMAL,8402.7,39.98,88.71,79.19,14.96,14.94,24.37,49.97,0,0,0,0,0
2026-01-01T00:18:21Z,leak,NORMAL,8414.6,39.75,89.2,79.26,15.04,15.03,24.38,49.99,0,0,0,0,0
2026-01-01T00:18:22Z,leak,NORMAL,8396.9,39.93,89.96,78.54,15.11,14.92,24.34,50.06,0,0,0,0,0
2026-01-01T00:18:23Z,leak,NORMAL,8388.4,39.82,89.4,79.66,14.94,15.17,24.25,50.02,0,0,0,0,0
2026-01-01T00:18:24Z,leak,NORMAL,8413.3,39.85,89.79,78.68,14.99,14.96,24.51,50.0,0,0,0,0,0
2026-01-01T00:18:25Z,leak,NORMAL,8409.2,40.23,88.75,79.5,14.97,14.83,24.23,50.0,0,0,0,0,0
2026-01-01T00:18:26Z,leak,NORMAL,8378.1,39.76,88.92,79.26,15.06,15.0,24.2,50.03,0,0,0,0,0
2026-01-01T00:18:27Z,leak,NORMAL,8386.8,40.14,88.19,79.5,14.91,15.16,24.21,49.97,0,0,0,0,0
2026-01-01T00:18:28Z,leak,NORMAL,8390.2,40.11,88.35,78.91,15.04,14.91,24.16,49.97,0,0,0,0,0
2026-01-01T00:18:29Z,leak,NORMAL,8386.9,39.86,88.95,78.26,15.0,15.01,24.26,50.0,0,0,0,0,0
2026-01-01T00:18:30Z,leak,NORMAL,8377.0,39.82,89.11,78.95,14.89,15.16,24.36,49.93,0,0,0,0,0
2026-01-01T00:18:31Z,leak,NORMAL,8398.9,40.11,89.76,77.97,15.06,14.96,24.25,49.99,0,0,0,0,0
2026-01-01T00:18:32Z,leak,NORMAL,8417.1,40.39,88.81,78.56,15.26,15.04,24.12,50.06,0,0,0,0,0
2026-01-01T00:18:33Z,leak,NORMAL,8398.5,39.93,89.48,78.16,15.09,15.02,24.25,50.01,0,0,0,0,0
2026-01-01T00:18:34Z,leak,NORMAL,8384.0,39.85,89.14,79.28,14.99,14.83,24.19,49.96,0,0,0,0,0
2026-01-01T00:18:35Z,leak,NORMAL,8392.9,40.1,89.1,78.26,14.99,15.06,24.23,49.99,0,0,0,0,0
2026-01-01T00:18:36Z,leak,NORMAL,8400.8,39.76,89.89,79.08,14.91,14.82,24.02,49.97,0,0,0,0,0
2026-01-01T00:18:37Z,leak,NORMAL,8411.1,39.89,88.82,78.5,15.15,15.22,23.92,49.98,0,0,0,0,0
2026-01-01T00:18:38Z,leak,NORMAL,8405.8,40.1,88.69,78.77,15.07,15.15,24.01,49.97,0,0,0,0,0
2026-01-01T00:18:39Z,leak,NORMAL,8405.6,39.79,88.67,79.67,15.03,14.95,24.23,49.93,0,0,0,0,0
2026-01-01T00:18:40Z,leak,NORMAL,8402.7,40.09,89.55,79.32,15.01,14.98,24.15,50.06,0,0,0,0,0
2026-01-01T00:18:41Z,leak,NORMAL,8413.6,40.11,88.97,78.57,14.86,14.95,24.25,50.01,0,0,0,0,0
2026-01-01T00:18:42Z,leak,NORMAL,8414.1,39.96,88.14,78.66,15.08,15.02,24.18,50.0,0,0,0,0,0
2026-01-01T00:18:43Z,leak,NORMAL,8396.4,40.13,88.69,79.2,15.0,14.84,24.31,49.99,0,0,0,0,0
2026-01-01T00:18:44Z,leak,NORMAL,8410.0,40.12,88.94,78.77,15.02,14.95,24.07,49.97,0,0,0,0,0
2026-01-01T00:18:45Z,leak,NORMAL,8385.1,39.8,88.88,79.27,14.8,15.05,24.28,50.04,0,0,0,0,0
2026-01-01T00:18:46Z,leak,NORMAL,8415.5,39.76,88.47,78.29,15.14,15.22,23.98,49.99,0,0,0,0,0
2026-01-01T00:18:47Z,leak,NORMAL,8388.7,39.62,88.48,79.73,14.95,15.08,24.2,49.96,0,0,0,0,0
2026-01-01T00:18:48Z,leak,NORMAL,8415.7,39.78,88.7,79.21,14.97,14.97,24.21,50.06,0,0,0,0,0
2026-01-01T00:18:49Z,leak,NORMAL,8384.5,40.01,89.59,79.78,14.75,14.92,24.13,49.98,0,0,0,0,0
2026-01-01T00:18:50Z,leak,NORMAL,8409.9,40.1,89.23,78.87,14.98,15.09,24.17,50.02,0,0,0,0,0
2026-01-01T00:18:51Z,leak,NORMAL,8404.0,39.85,88.58,79.05,15.1,14.9,24.15,50.02,0,0,0,0,0
2026-01-01T00:18:52Z,leak,NORMAL,8400.6,39.98,89.28,78.59,15.14,14.83,24.17,50.03,0,0,0,0,0
2026-01-01T00:18:53Z,leak,NORMAL,8417.2,39.59,88.43,79.52,14.92,15.0,24.21,49.95,0,0,0,0,0
2026-01-01T00:18:54Z,leak,NORMAL,8393.2,39.8,88.94,78.61,15.01,14.99,24.14,49.97,0,0,0,0,0
2026-01-01T00:18:55Z,leak,NORMAL,8409.4,40.17,89.41,79.2,14.96,15.01,23.95,50.02,0,0,0,0,0
2026-01-01T00:18:56Z,leak,NORMAL,8413.2,39.87,89.66,79.4,15.2,14.89,24.09,49.97,0,0,0,0,0
2026-01-01T00:18:57Z,leak,NORMAL,8400.3,40.15,89.55,78.97,14.97,14.89,24.07,50.01,0,0,0,0,0
2026-01-01T00:18:58Z,leak,NORMAL,8411.0,40.19,88.69,78.64,15.13,15.03,23.9,50.08,0,0,0,0,0
2026-01-01T00:18:59Z,leak,NORMAL,8398.2,40.16,88.81,79.01,15.17,14.82,24.03,49.96,0,0,0,0,0
2026-01-01T00:19:00Z,leak,NORMAL,8402.6,39.94,89.44,79.2,14.95,15.15,24.14,49.96,0,0,0,0,0
2026-01-01T00:19:01Z,leak,NORMAL,8401.9,39.86,89.09,78.79,15.07,14.95,24.06,49.97,0,0,0,0,0
2026-01-01T00:19:02Z,leak,NORMAL,8399.9,40.17,88.23,79.1,15.08,15.13,23.95,50.06,0,0,0,0,0
2026-01-01T00:19:03Z,leak,NORMAL,8405.2,40.02,89.12,78.32,15.13,15.07,23.98,49.97,0,0,0,0,0
2026-01-01T00:19:04Z,leak,NORMAL,8430.2,39.96,88.95,78.16,14.98,15.05,23.98,50.01,0,0,0,0,0
2026-01-01T00:19:05Z,leak,NORMAL,8410.2,39.93,89.49,78.89,14.99,15.0,23.85,50.03,0,0,0,0,0
2026-01-01T00:19:06Z,leak,NORMAL,8415.0,40.16,89.22,78.94,15.05,15.27,23.92,50.03,0,0,0,0,0
2026-01-01T00:19:07Z,leak,NORMAL,8412.6,40.17,88.28,79.99,15.13,14.98,24.2,50.01,0,0,0,0,0
2026-01-01T00:19:08Z,leak,NORMAL,8429.3,40.04,87.99,78.97,14.95,14.86,23.92,50.01,0,0,0,0,0
2026-01-01T00:19:09Z,leak,NORMAL,8401.0,40.2,88.16,78.86,15.05,15.04,23.95,50.01,0,0,0,0,0
2026-01-01T00:19:10Z,leak,NORMAL,8398.5,39.86,88.3,79.64,14.96,14.9,23.97,50.07,0,0,0,0,0
2026-01-01T00:19:11Z,leak,NORMAL,8426.9,39.82,89.91,78.96,15.12,15.09,23.92,49.97,0,0,0,0,0
2026-01-01T00:19:12Z,leak,NORMAL,8393.0,40.01,89.22,78.88,14.88,15.05,24.07,50.01,0,0,0,0,0
2026-01-01T00:19:13Z,leak,NORMAL,8403.9,40.07,88.55,79.12,15.04,15.11,24.17,50.09,0,0,0,0,0
2026-01-01T00:19:14Z,leak,NORMAL,8419.4,39.89,89.35,78.28,15.0,14.99,23.93,50.03,0,0,0,0,0
2026-01-01T00:19:15Z,leak,NORMAL,8406.7,40.4,88.94,79.94,15.03,14.9,23.99,50.11,0,0,0,0,0
2026-01-01T00:19:16Z,leak,NORMAL,8409.9,40.02,89.3,79.39,15.08,14.83,23.9,49.97,0,0,0,0,0
2026-01-01T00:19:17Z,leak,NORMAL,8442.3,39.84,89.1,80.34,15.05,15.13,24.05,49.92,0,0,0,0,0
2026-01-01T00:19:18Z,leak,NORMAL,8407.7,39.95,88.13,77.95,15.1,15.19,23.85,49.99,0,0,0,0,0
2026-01-01T00:19:19Z,leak,NORMAL,8427.4,40.21,88.33,78.98,15.04,14.81,23.9,49.97,0,0,0,0,0
2026-01-01T00:19:20Z,leak,NORMAL,8390.3,39.84,89.11,79.21,14.87,15.05,23.93,49.99,0,0,0,0,0
2026-01-01T00:19:21Z,leak,NORMAL,8407.9,39.57,89.48,79.23,15.0,14.95,23.81,50.02,0,0,0,0,0
2026-01-01T00:19:22Z,leak,NORMAL,8409.7,40.12,89.39,78.75,14.93,14.98,23.97,49.91,0,0,0,0,0
2026-01-01T00:19:23Z,leak,NORMAL,8416.7,39.71,88.87,80.16,14.9,14.9,23.89,49.99,0,0,0,0,0
2026-01-01T00:19:24Z,leak,NORMAL,8402.4,40.07,89.38,79.26,15.03,14.97,23.83,50.0,0,0,0,0,0
2026-01-01T00:19:25Z,leak,NORMAL,8421.1,39.83,88.96,79.01,15.23,15.11,24.05,50.04,0,0,0,0,0
2026-01-01T00:19:26Z,leak,NORMAL,8410.3,40.12,89.83,78.51,15.01,15.01,23.97,50.06,0,0,0,0,0
2026-01-01T00:19:27Z,leak,NORMAL,8415.0,39.97,90.65,78.77,14.86,15.01,23.85,49.99,0,0,0,0,0
2026-01-01T00:19:28Z,leak,NORMAL,8416.3,39.54,89.12,79.13,15.12,15.02,24.02,50.08,0,0,0,0,0
2026-01-01T00:19:29Z,leak,NORMAL,8423.4,40.09,88.92,79.33,14.97,14.77,23.88,50.06,0,0,0,0,0
2026-01-01T00:19:30Z,leak,NORMAL,8427.5,39.95,88.7,78.89,15.0,14.88,23.79,50.0,0,0,0,0,0
2026-01-01T00:19:31Z,leak,NORMAL,8421.4,40.12,88.69,78.06,14.98,15.1,23.74,49.96,0,0,0,0,0
2026-01-01T00:19:32Z,leak,NORMAL,8413.1,40.33,89.66,78.86,15.08,14.93,23.88,49.91,0,0,0,0,0
2026-01-01T00:19:33Z,leak,NORMAL,8410.6,39.81,88.52,79.31,14.9,15.1,23.93,50.01,0,0,0,0,0
2026-01-01T00:19:34Z,leak,NORMAL,8432.7,40.05,88.76,78.82,15.07,14.87,23.96,49.99,0,0,0,0,0
2026-01-01T00:19:35Z,leak,NORMAL,8427.8,40.02,88.73,79.83,14.98,15.03,23.81,49.96,0,0,0,0,0
2026-01-01T00:19:36Z,leak,NORMAL,8423.2,39.9,89.09,79.11,14.95,15.1,23.92,49.9,0,0,0,0,0
2026-01-01T00:19:37Z,leak,NORMAL,8413.7,39.93,88.64,78.68,15.06,15.05,23.69,49.93,0,0,0,0,0
2026-01-01T00:19:38Z,leak,NORMAL,8426.0,39.94,89.55,78.72,15.0,14.91,23.82,50.03,0,0,0,0,0
2026-01-01T00:19:39Z,leak,NORMAL,8428.0,39.78,89.66,79.02,15.04,15.04,23.8,50.04,0,0,0,0,0
2026-01-01T00:19:40Z,leak,NORMAL,8417.5,39.92,88.54,78.28,15.22,14.98,23.8,50.09,0,0,0,0,0
2026-01-01T00:19:41Z,leak,NORMAL,8408.0,40.24,89.28,78.99,14.98,14.97,23.98,50.05,0,0,0,0,0
2026-01-01T00:19:42Z,leak,NORMAL,8424.8,39.84,89.17,78.56,14.92,14.97,23.75,49.97,0,0,0,0,0
2026-01-01T00:19:43Z,leak,NORMAL,8423.2,39.79,89.93,78.0,15.07,15.07,23.8,49.99,0,0,0,0,0
2026-01-01T00:19:44Z,leak,NORMAL,8428.9,40.01,89.52,79.34,14.96,14.9,23.85,50.03,0,0,0,0,0
2026-01-01T00:19:45Z,leak,NORMAL,8436.0,39.89,90.42,78.21,15.18,14.92,23.8,50.09,0,0,0,0,0
2026-01-01T00:19:46Z,leak,NORMAL,8447.5,40.31,89.59,79.28,14.86,14.88,23.8,50.03,0,0,0,0,0
2026-01-01T00:19:47Z,leak,NORMAL,8436.8,40.17,89.89,79.79,15.0,14.79,23.9,49.99,0,0,0,0,0
2026-01-01T00:19:48Z,leak,NORMAL,8425.4,40.03,88.55,78.97,14.86,14.77,23.72,50.07,0,0,0,0,0
2026-01-01T00:19:49Z,leak,NORMAL,8432.2,40.15,89.15,79.29,14.81,14.93,23.7,49.93,0,0,0,0,0
2026-01-01T00:19:50Z,leak,NORMAL,8432.8,40.08,89.39,79.06,15.07,15.01,23.81,49.97,0,0,0,0,0
2026-01-01T00:19:51Z,leak,NORMAL,8437.8,40.08,88.71,78.77,15.11,14.87,23.74,50.05,0,0,0,0,0
2026-01-01T00:19:52Z,leak,NORMAL,8439.9,40.2,89.53,78.92,14.82,15.21,23.86,49.96,0,0,0,0,0
2026-01-01T00:19:53Z,leak,NORMAL,8435.1,39.87,89.18,79.41,14.93,15.19,23.74,49.98,0,0,0,0,0
2026-01-01T00:19:54Z,leak,NORMAL,8446.4,39.77,89.31,80.17,15.01,15.02,23.71,49.95,0,0,0,0,0
2026-01-01T00:19:55Z,leak,NORMAL,8433.2,40.46,89.71,79.39,15.07,15.1,23.73,50.0,0,0,0,0,0
2026-01-01T00:19:56Z,leak,NORMAL,8435.5,40.09,88.78,78.47,14.93,15.04,23.64,50.04,0,0,0,0,0
2026-01-01T00:19:57Z,leak,NORMAL,8425.5,39.96,88.57,79.44,14.85,14.8,23.76,50.02,0,0,0,0,0
2026-01-01T00:19:58Z,leak,NORMAL,8445.4,40.03,89.48,79.23,15.02,15.14,23.72,49.95,0,0,0,0,0
2026-01-01T00:19:59Z,leak,NORMAL,8451.6,40.19,89.57,78.87,15.05,15.17,23.69,50.03,0,0,0,0,0
2026-01-01T00:20:00Z,leak,NORMAL,8425.9,39.81,89.78,79.48,14.97,14.89,23.66,50.1,0,0,0,0,0
