timestamp,scenario,operating_state,compressor_rpm,suction_pressure_bar,discharge_pressure_bar,delivery_pressure_bar,flow_in_mmscmd,flow_out_mmscmd,gas_temperature_c,wobbe_index,hydrate_risk_pct,compressor_trip_alarm,leak_alarm,hydrate_alarm,choke_alarm
2026-01-01T00:28:36Z,compressor_trip,NORMAL,8406.8,39.68,88.75,78.79,15.0,15.02,23.71,50.05,0,0,0,0,0
2026-01-01T00:28:37Z,compressor_trip,NORMAL,8391.2,40.02,87.98,79.35,14.9,15.02,23.93,50.04,0,0,0,0,0
2026-01-01T00:28:38Z,compressor_trip,NORMAL,8420.3,39.73,88.94,79.28,14.9,15.02,23.64,49.96,0,0,0,0,0
2026-01-01T00:28:39Z,compressor_trip,NORMAL,8394.4,39.89,88.42,79.07,15.18,14.92,23.61,50.01,0,0,0,0,0
2026-01-01T00:28:40Z,compressor_trip,NORMAL,8409.7,40.42,89.77,80.45,15.1,15.13,23.71,50.01,0,0,0,0,0
2026-01-01T00:28:41Z,compressor_trip,NORMAL,8404.1,40.24,89.49,79.18,15.03,14.89,23.66,49.97,0,0,0,0,0
2026-01-01T00:28:42Z,compressor_trip,NORMAL,8413.0,40.08,89.36,79.47,14.83,15.01,23.89,50.02,0,0,0,0,0
2026-01-01T00:28:43Z,compressor_trip,NORMAL,8399.7,39.74,90.17,79.63,15.09,14.96,23.67,49.95,0,0,0,0,0
2026-01-01T00:28:44Z,compressor_trip,NORMAL,8399.9,39.84,89.67,79.95,15.08,15.05,23.71,50.01,0,0,0,0,0
2026-01-01T00:28:45Z,compressor_trip,NORMAL,8393.1,40.47,89.2,79.69,14.84,15.09,23.81,50.05,0,0,0,0,0
2026-01-01T00:28:46Z,compressor_trip,NORMAL,8400.3,40.44,89.16,79.08,15.05,14.94,23.7,50.0,0,0,0,0,0
2026-01-01T00:28:47Z,compressor_trip,NORMAL,8373.3,40.11,89.49,78.81,15.1,15.05,23.86,49.96,0,0,0,0,0
2026-01-01T00:28:48Z,compressor_trip,NORMAL,8420.2,39.95,89.34,78.96,14.8,14.92,23.79,49.96,0,0,0,0,0
2026-01-01T00:28:49Z,compressor_trip,NORMAL,8394.5,39.79,88.5,78.24,14.87,14.92,23.82,49.92,0,0,0,0,0
2026-01-01T00:28:50Z,compressor_trip,NORMAL,8401.2,40.37,88.6,79.22,15.08,14.97,24.07,49.97,0,0,0,0,0
2026-01-01T00:28:51Z,compressor_trip,NORMAL,8413.3,40.08,89.09,78.69,15.06,14.89,23.81,49.97,0,0,0,0,0
2026-01-01T00:28:52Z,compressor_trip,NORMAL,8411.3,39.94,89.09,79.24,14.91,14.98,23.77,49.95,0,0,0,0,0
2026-01-01T00:28:53Z,compressor_trip,NORMAL,8398.5,40.07,89.26,79.54,15.03,14.98,23.7,50.1,0,0,0,0,0
2026-01-01T00:28:54Z,compressor_trip,NORMAL,8383.6,40.14,89.28,79.51,15.23,15.05,23.84,50.02,0,0,0,0,0
2026-01-01T00:28:55Z,compressor_trip,NORMAL,8408.9,39.84,89.6,78.87,14.84,15.11,23.76,50.07,0,0,0,0,0
2026-01-01T00:28:56Z,compressor_trip,NORMAL,8403.5,40.1,88.73,79.47,15.04,15.02,23.8,49.99,0,0,0,0,0
2026-01-01T00:28:57Z,compressor_trip,NORMAL,8389.2,39.94,90.06,79.76,15.05,14.87,23.8,50.0,0,0,0,0,0
2026-01-01T00:28:58Z,compressor_trip,NORMAL,8402.8,40.1,89.43,78.98,14.93,14.83,23.72,50.05,0,0,0,0,0
2026-01-01T00:28:59Z,compressor_trip,NORMAL,8420.9,40.11,88.89,79.15,14.74,14.85,23.67,49.94,0,0,0,0,0
2026-01-01T00:29:00Z,compressor_trip,NORMAL,8402.7,40.11,87.72,80.03,15.1,15.08,23.72,49.96,0,0,0,0,0
2026-01-01T00:29:01Z,compressor_trip,NORMAL,8404.6,39.86,89.58,79.3,14.99,15.14,23.8,49.98,0,0,0,0,0
2026-01-01T00:29:02Z,compressor_trip,NORMAL,8388.6,39.81,89.91,79.22,14.92,14.87,23.86,49.96,0,0,0,0,0
2026-01-01T00:29:03Z,compressor_trip,NORMAL,8392.3,39.99,88.81,78.53,15.03,14.93,23.92,50.0,0,0,0,0,0
2026-01-01T00:29:04Z,compressor_trip,NORMAL,8397.3,40.13,89.12,79.25,15.12,15.06,23.87,50.02,0,0,0,0,0
2026-01-01T00:29:05Z,compressor_trip,NORMAL,8395.4,40.04,89.72,79.4,14.95,14.88,23.82,49.95,0,0,0,0,0
2026-01-01T00:29:06Z,compressor_trip,NORMAL,8411.2,40.2,89.54,78.79,14.8,14.88,23.87,50.05,0,0,0,0,0
2026-01-01T00:29:07Z,compressor_trip,NORMAL,8406.7,40.02,89.02,79.18,15.19,15.04,23.85,50.03,0,0,0,0,0
2026-01-01T00:29:08Z,compressor_trip,NORMAL,8386.4,40.0,88.32,79.48,14.98,15.05,23.73,50.12,0,0,0,0,0
2026-01-01T00:29:09Z,compressor_trip,NORMAL,8393.5,40.08,89.51,78.68,15.0,14.99,23.91,49.88,0,0,0,0,0
2026-01-01T00:29:10Z,compressor_trip,NORMAL,8391.3,40.12,89.23,78.98,15.06,14.95,23.67,49.92,0,0,0,0,0
2026-01-01T00:29:11Z,compressor_trip,NORMAL,8414.8,39.82,88.21,79.42,14.89,14.88,23.9,49.95,0,0,0,0,0
2026-01-01T00:29:12Z,compressor_trip,NORMAL,8413.1,40.0,89.22,78.47,15.02,15.09,23.79,49.93,0,0,0,0,0
2026-01-01T00:29:13Z,compressor_trip,NORMAL,8389.4,39.99,90.18,77.98,14.9,14.91,23.66,50.05,0,0,0,0,0
2026-01-01T00:29:14Z,compressor_trip,NORMAL,8405.3,39.79,88.83,78.38,14.84,14.96,23.97,50.01,0,0,0,0,0
2026-01-01T00:29:15Z,compressor_trip,NORMAL,8390.4,40.15,89.1,78.45,15.17,14.84,24.01,49.96,0,0,0,0,0
2026-01-01T00:29:16Z,compressor_trip,NORMAL,8403.3,40.17,88.5,78.7,14.95,15.14,23.97,50.01,0,0,0,0,0
2026-01-01T00:29:17Z,compressor_trip,NORMAL,8408.8,39.91,88.9,79.6,15.24,15.06,23.81,50.02,0,0,0,0,0
2026-01-01T00:29:18Z,compressor_trip,NORMAL,8379.8,40.21,89.09,78.61,15.05,14.88,23.81,50.03,0,0,0,0,0
2026-01-01T00:29:19Z,compressor_trip,NORMAL,8419.9,39.9,88.69,78.66,14.97,14.98,23.98,50.0,0,0,0,0,0
2026-01-01T00:29:20Z,compressor_trip,NORMAL,8398.7,39.86,89.23,79.23,15.13,14.99,23.86,50.06,0,0,0,0,0
2026-01-01T00:29:21Z,compressor_trip,NORMAL,8408.0,40.29,89.6,79.33,15.02,14.99,24.04,50.06,0,0,0,0,0
2026-01-01T00:29:22Z,compressor_trip,NORMAL,8402.8,40.29,88.72,78.53,15.06,14.96,23.96,50.02,0,0,0,0,0
2026-01-01T00:29:23Z,compressor_trip,NORMAL,8411.7,39.93,88.36,78.82,15.26,15.12,24.07,49.93,0,0,0,0,0
2026-01-01T00:29:24Z,compressor_trip,NORMAL,8411.5,40.0,89.13,78.11,15.24,14.91,24.03,50.04,0,0,0,0,0
2026-01-01T00:29:25Z,compressor_trip,NORMAL,8416.7,40.24,89.07,78.43,15.11,15.1,23.94,50.02,0,0,0,0,0
2026-01-01T00:29:26Z,compressor_trip,NORMAL,8406.9,39.82,88.73,79.19,15.15,14.95,24.07,49.96,0,0,0,0,0
2026-01-01T00:29:27Z,compressor_trip,NORMAL,8421.7,39.93,89.27,78.97,14.93,15.1,23.94,49.97,0,0,0,0,0
2026-01-01T00:29:28Z,compressor_trip,NORMAL,8422.0,39.98,88.71,79.35,14.87,15.11,24.06,50.04,0,0,0,0,0
2026-01-01T00:29:29Z,compressor_trip,NORMAL,8408.2,39.87,89.24,79.64,15.02,14.84,24.26,50.06,0,0,0,0,0
2026-01-01T00:29:30Z,compressor_trip,NORMAL,8408.0,40.29,89.48,78.68,15.01,14.9,23.94,49.97,0,0,0,0,0
2026-01-01T00:29:31Z,compressor_trip,NORMAL,8416.8,40.06,89.45,78.99,15.23,14.98,23.92,49.96,0,0,0,0,0
2026-01-01T00:29:32Z,compressor_trip,NORMAL,8420.3,39.55,89.12,78.82,15.07,14.89,23.94,49.99,0,0,0,0,0
2026-01-01T00:29:33Z,compressor_trip,NORMAL,8414.6,40.18,89.79,78.96,14.92,15.12,24.18,50.02,0,0,0,0,0
2026-01-01T00:29:34Z,compressor_trip,NORMAL,8403.7,40.16,89.17,78.61,15.02,14.97,23.92,50.12,0,0,0,0,0
2026-01-01T00:29:35Z,compressor_trip,NORMAL,8412.6,40.12,88.79,79.18,14.94,15.09,24.12,50.03,0,0,0,0,0
2026-01-01T00:29:36Z,compressor_trip,NORMAL,8415.6,40.08,88.97,79.08,15.09,14.99,23.96,49.9,0,0,0,0,0
2026-01-01T00:29:37Z,compressor_trip,NORMAL,8420.7,39.89,89.28,78.6,15.06,15.04,23.91,50.09,0,0,0,0,0
2026-01-01T00:29:38Z,compressor_trip,NORMAL,8411.6,40.13,89.12,78.64,14.97,15.19,23.9,49.98,0,0,0,0,0
2026-01-01T00:29:39Z,compressor_trip,NORMAL,8420.7,39.72,88.38,78.79,14.97,14.92,23.95,49.99,0,0,0,0,0
2026-01-01T00:29:40Z,compressor_trip,NORMAL,8422.8,39.8,90.1,79.27,14.87,15.07,24.03,50.02,0,0,0,0,0
2026-01-01T00:29:41Z,compressor_trip,NORMAL,8432.1,40.2,88.81,78.86,14.89,15.02,23.96,50.05,0,0,0,0,0
2026-01-01T00:29:42Z,compressor_trip,NORMAL,8409.2,40.27,88.19,78.65,15.05,15.03,23.97,49.95,0,0,0,0,0
2026-01-01T00:29:43Z,compressor_trip,NORMAL,8420.3,39.79,89.37,79.03,14.98,14.94,24.24,49.97,0,0,0,0,0
2026-01-01T00:29:44Z,compressor_trip,NORMAL,8381.1,39.96,89.63,79.01,14.97,15.18,24.07,49.97,0,0,0,0,0
2026-01-01T00:29:45Z,compressor_trip,NORMAL,8408.4,39.98,89.21,79.71,15.04,15.11,24.01,50.04,0,0,0,0,0
2026-01-01T00:29:46Z,compressor_trip,NORMAL,8393.7,39.76,88.95,79.36,15.03,14.96,23.94,50.03,0,0,0,0,0
2026-01-01T00:29:47Z,compressor_trip,NORMAL,8385.1,40.01,88.77,79.18,15.0,15.05,24.13,50.07,0,0,0,0,0
2026-01-01T00:29:48Z,compressor_trip,NORMAL,8424.1,40.2,89.14,79.1,15.17,15.0,24.06,49.92,0,0,0,0,0
2026-01-01T00:29:49Z,compressor_trip,NORMAL,8418.4,40.1,89.68,78.83,14.91,14.87,24.09,49.99,0,0,0,0,0
2026-01-01T00:29:50Z,compressor_trip,NORMAL,8419.5,40.08,89.55,79.63,15.04,14.8,24.04,50.05,0,0,0,0,0
2026-01-01T00:29:51Z,compressor_trip,NORMAL,8406.6,39.75,88.74,79.12,14.96,14.95,23.98,50.08,0,0,0,0,0
2026-01-01T00:29:52Z,compressor_trip,NORMAL,8424.5,39.77,87.84,79.08,14.93,15.03,24.05,50.01,0,0,0,0,0
2026-01-01T00:29:53Z,compressor_trip,NORMAL,8419.4,39.63,89.06,78.4,15.01,15.05,24.09,50.04,0,0,0,0,0
2026-01-01T00:29:54Z,compressor_trip,NORMAL,8423.8,40.31,88.23,79.15,15.1,15.04,24.09,50.03,0,0,0,0,0
2026-01-01T00:29:55Z,compressor_trip,NORMAL,8422.9,40.38,89.76,77.92,14.99,15.11,24.07,50.01,0,0,0,0,0
2026-01-01T00:29:56Z,compressor_trip,NORMAL,8420.1,39.72,87.98,79.99,14.86,14.95,24.18,50.03,0,0,0,0,0
2026-01-01T00:29:57Z,compressor_trip,NORMAL,8412.6,40.11,89.89,79.6,14.91,14.99,24.1,50.01,0,0,0,0,0
2026-01-01T00:29:58Z,compressor_trip,NORMAL,8423.1,39.97,89.4,78.79,15.01,15.25,24.32,49.96,0,0,0,0,0
2026-01-01T00:29:59Z,compressor_trip,NORMAL,8398.8,39.8,89.72,78.69,15.01,15.0,24.23,49.99,0,0,0,0,0
2026-01-01T00:30:00Z,compressor_trip,NORMAL,8414.9,39.76,89.08,79.01,15.02,15.04,24.09,50.08,0,0,0,0,0
2026-01-01T00:30:01Z,compressor_trip,NORMAL,8420.1,40.36,88.5,78.67,14.88,14.78,24.07,49.98,0,0,0,0,0
2026-01-01T00:30:02Z,compressor_trip,NORMAL,8410.6,40.19,89.45,78.75,15.06,14.93,24.17,49.94,0,0,0,0,0
2026-01-01T00:30:03Z,compressor_trip,NORMAL,8410.8,40.01,88.41,78.74,15.17,15.13,24.19,50.1,0,0,0,0,0
2026-01-01T00:30:04Z,compressor_trip,NORMAL,8424.9,40.2,89.32,79.03,14.89,14.75,24.12,50.01,0,0,0,0,0
2026-01-01T00:30:05Z,compressor_trip,NORMAL,8422.2,39.86,89.44,79.26,15.09,14.95,24.32,50.0,0,0,0,0,0
2026-01-01T00:30:06Z,compressor_trip,NORMAL,8439.6,39.73,90.08,79.67,14.97,14.97,24.19,50.07,0,0,0,0,0
2026-01-01T00:30:07Z,compressor_trip,NORMAL,8423.4,39.53,89.17,79.62,14.99,15.06,24.2,49.92,0,0,0,0,0
2026-01-01T00:30:08Z,compressor_trip,NORMAL,8435.0,39.9,90.04,79.01,15.03,14.97,24.13,50.0,0,0,0,0,0
2026-01-01T00:30:09Z,compressor_trip,NORMAL,8425.1,40.0,88.77,77.95,15.0,14.87,24.29,50.07,0,0,0,0,0
2026-01-01T00:30:10Z,compressor_trip,NORMAL,8438.8,39.97,89.0,78.78,15.03,14.93,24.27,50.01,0,0,0,0,0
2026-01-01T00:30:11Z,compressor_trip,NORMAL,8429.7,39.88,89.12,79.23,14.87,15.04,24.37,50.02,0,0,0,0,0
2026-01-01T00:30:12Z,compressor_trip,NORMAL,8425.7,39.81,89.21,78.22,15.05,14.91,24.15,49.91,0,0,0,0,0
2026-01-01T00:30:13Z,compressor_trip,NORMAL,8433.2,40.16,89.24,79.19,15.09,15.17,24.19,50.01,0,0,0,0,0
2026-01-01T00:30:14Z,compressor_trip,NORMAL,8430.8,40.07,88.73,79.35,14.98,14.94,24.2,49.92,0,0,0,0,0
2026-01-01T00:30:15Z,compressor_trip,NORMAL,8438.5,39.84,89.74,78.69,15.13,14.97,24.19,50.05,0,0,0,0,0
2026-01-01T00:30:16Z,compressor_trip,NORMAL,8436.4,39.76,89.01,78.79,14.94,15.02,24.3,49.95,0,0,0,0,0
2026-01-01T00:30:17Z,compressor_trip,NORMAL,8425.3,40.25,90.01,78.69,15.03,14.94,24.2,50.08,0,0,0,0,0
2026-01-01T00:30:18Z,compressor_trip,NORMAL,8427.2,40.02,88.43,78.66,15.02,15.02,24.25,49.94,0,0,0,0,0
2026-01-01T00:30:19Z,compressor_trip,NORMAL,8440.2,39.8,88.65,79.54,14.96,14.82,24.32,50.01,0,0,0,0,0
2026-01-01T00:30:20Z,compressor_trip,NORMAL,8445.7,39.75,89.24,79.26,15.08,14.9,24.38,50.03,0,0,0,0,0
2026-01-01T00:30:21Z,compressor_trip,NORMAL,8444.2,40.12,89.56,79.32,14.82,14.94,24.39,50.02,0,0,0,0,0
2026-01-01T00:30:22Z,compressor_trip,NORMAL,8437.3,39.91,89.43,78.36,15.05,15.03,24.19,50.02,0,0,0,0,0
2026-01-01T00:30:23Z,compressor_trip,NORMAL,8432.4,39.94,89.28,78.56,14.87,14.71,24.28,50.01,0,0,0,0,0
2026-01-01T00:30:24Z,compressor_trip,NORMAL,8438.3,40.0,89.2,79.03,15.01,14.98,24.22,50.08,0,0,0,0,0
2026-01-01T00:30:25Z,compressor_trip,NORMAL,8441.4,39.75,89.54,79.29,15.04,14.99,24.33,49.94,0,0,0,0,0
2026-01-01T00:30:26Z,compressor_trip,NORMAL,8425.3,40.25,89.26,78.45,14.94,14.71,24.25,50.07,0,0,0,0,0
2026-01-01T00:30:27Z,compressor_trip,NORMAL,8441.5,39.77,89.17,79.54,15.07,15.11,24.4,50.06,0,0,0,0,0
2026-01-01T00:30:28Z,compressor_trip,NORMAL,8431.0,39.96,88.44,79.03,15.11,15.15,24.29,50.07,0,0,0,0,0
2026-01-01T00:30:29Z,compressor_trip,NORMAL,8449.2,40.05,89.81,79.29,15.13,15.02,24.4,50.0,0,0,0,0,0
2026-01-01T00:30:30Z,compressor_trip,NORMAL,8440.9,40.18,89.04,79.55,14.88,14.99,24.23,50.04,0,0,0,0,0
2026-01-01T00:30:31Z,compressor_trip,NORMAL,8441.9,40.11,89.27,79.52,14.94,15.13,24.21,50.07,0,0,0,0,0
2026-01-01T00:30:32Z,compressor_trip,NORMAL,8444.3,39.81,90.08,79.37,14.98,14.98,24.37,50.05,0,0,0,0,0
2026-01-01T00:30:33Z,compressor_trip,NORMAL,8450.9,39.8,88.68,78.58,15.14,15.01,24.2,49.91,0,0,0,0,0
2026-01-01T00:30:34Z,compressor_trip,NORMAL,8449.5,39.94,89.7,79.34,15.05,15.01,24.21,50.06,0,0,0,0,0
2026-01-01T00:30:35Z,compressor_trip,NORMAL,8453.7,40.18,89.29,79.18,14.95,14.95,24.4,49.98,0,0,0,0,0
2026-01-01T00:30:36Z,compressor_trip,NORMAL,8456.6,39.93,89.9,78.94,14.88,15.12,24.33,50.0,0,0,0,0,0
2026-01-01T00:30:37Z,compressor_trip,NORMAL,8445.7,40.12,90.07,79.51,14.94,14.94,24.44,50.06,0,0,0,0,0
2026-01-01T00:30:38Z,compressor_trip,NORMAL,8439.3,39.72,89.12,79.37,15.0,15.1,24.36,49.95,0,0,0,0,0
2026-01-01T00:30:39Z,compressor_trip,NORMAL,8446.1,39.76,89.47,79.63,15.01,14.96,24.52,49.93,0,0,0,0,0
2026-01-01T00:30:40Z,compressor_trip,NORMAL,8441.5,40.55,89.02,79.52,15.0,14.83,24.41,49.99,0,0,0,0,0
2026-01-01T00:30:41Z,compressor_trip,NORMAL,8443.8,40.08,89.19,78.82,14.97,14.92,24.61,49.97,0,0,0,0,0
2026-01-01T00:30:42Z,compressor_trip,NORMAL,8454.8,40.01,89.03,79.59,14.98,15.08,24.24,49.96,0,0,0,0,0
2026-01-01T00:30:43Z,compressor_trip,NORMAL,8429.1,39.99,89.52,78.44,14.91,15.09,24.35,50.0,0,0,0,0,0
2026-01-01T00:30:44Z,compressor_trip,NORMAL,8461.3,39.98,89.97,79.15,15.02,14.97,24.41,49.99,0,0,0,0,0
2026-01-01T00:30:45Z,compressor_trip,NORMAL,8451.9,39.94,89.65,78.96,15.06,14.97,24.44,49.95,0,0,0,0,0
2026-01-01T00:30:46Z,compressor_trip,NORMAL,8457.7,39.86,89.12,79.98,14.94,15.04,24.46,50.02,0,0,0,0,0
2026-01-01T00:30:47Z,compressor_trip,NORMAL,8466.2,40.15,88.66,79.13,15.03,14.88,24.39,49.98,0,0,0,0,0
2026-01-01T00:30:48Z,compressor_trip,NORMAL,8444.1,39.84,89.56,79.6,14.93,15.05,24.48,50.1,0,0,0,0,0
2026-01-01T00:30:49Z,compressor_trip,NORMAL,8466.6,39.75,90.54,78.98,14.91,14.92,24.46,49.96,0,0,0,0,0
2026-01-01T00:30:50Z,compressor_trip,NORMAL,8449.1,40.14,88.96,79.29,14.81,14.94,24.47,50.0,0,0,0,0,0
2026-01-01T00:30:51Z,compressor_trip,NORMAL,8465.9,40.34,89.6,79.29,15.14,15.11,24.5,50.02,0,0,0,0,0
2026-01-01T00:30:52Z,compressor_trip,NORMAL,8440.9,39.74,89.51,79.79,14.85,15.03,24.46,50.04,0,0,0,0,0
2026-01-01T00:30:53Z,compressor_trip,NORMAL,8465.4,39.99,89.42,78.8,15.14,15.0,24.5,50.05,0,0,0,0,0
2026-01-01T00:30:54Z,compressor_trip,NORMAL,8462.7,39.9,89.91,79.47,15.05,15.02,24.31,49.99,0,0,0,0,0
2026-01-01T00:30:55Z,compressor_trip,NORMAL,8459.4,40.24,89.59,79.82,14.81,15.03,24.35,49.96,0,0,0,0,0
2026-01-01T00:30:56Z,compressor_trip,NORMAL,8458.0,40.07,89.32,78.16,14.91,14.93,24.59,50.02,0,0,0,0,0
2026-01-01T00:30:57Z,compressor_trip,NORMAL,8458.8,40.18,90.51,79.98,14.93,14.81,24.47,50.06,0,0,0,0,0
2026-01-01T00:30:58Z,compressor_trip,NORMAL,8451.2,40.18,89.88,78.73,15.02,14.91,24.41,50.0,0,0,0,0,0
2026-01-01T00:30:59Z,compressor_trip,NORMAL,8449.7,40.14,90.29,79.58,15.04,15.04,24.52,49.99,0,0,0,0,0
2026-01-01T00:31:00Z,compressor_trip,NORMAL,8473.2,40.03,90.17,79.33,15.03,15.1,24.55,49.99,0,0,0,0,0
2026-01-01T00:31:01Z,compressor_trip,NORMAL,8469.4,39.97,89.89,79.83,14.93,15.15,24.58,50.02,0,0,0,0,0
2026-01-01T00:31:02Z,compressor_trip,NORMAL,8472.9,40.42,89.01,80.11,14.94,15.0,24.43,49.97,0,0,0,0,0
2026-01-01T00:31:03Z,compressor_trip,NORMAL,8475.7,39.83,88.59,78.98,14.79,14.8,24.58,49.96,0,0,0,0,0
2026-01-01T00:31:04Z,compressor_trip,NORMAL,8475.5,39.98,89.39,80.0,15.08,14.72,24.56,49.96,0,0,0,0,0
2026-01-01T00:31:05Z,compressor_trip,NORMAL,8473.2,40.4,90.31,78.98,14.9,14.98,24.59,50.07,0,0,0,0,0
2026-01-01T00:31:06Z,compressor_trip,NORMAL,8468.7,39.93,90.01,79.7,14.99,14.98,24.61,49.95,0,0,0,0,0
2026-01-01T00:31:07Z,compressor_trip,NORMAL,8486.7,39.99,90.01,79.58,14.79,14.9,24.54,49.95,0,0,0,0,0
2026-01-01T00:31:08Z,compressor_trip,NORMAL,8473.9,40.36,89.09,79.82,14.79,14.89,24.45,50.03,0,0,0,0,0
2026-01-01T00:31:09Z,compressor_trip,NORMAL,8482.6,39.62,89.13,78.65,14.89,14.87,24.58,49.92,0,0,0,0,0
2026-01-01T00:31:10Z,compressor_trip,NORMAL,8477.8,39.61,90.17,79.77,15.11,15.14,24.46,49.97,0,0,0,0,0
2026-01-01T00:31:11Z,compressor_trip,NORMAL,8472.3,39.95,89.29,79.29,15.03,14.79,24.43,49.96,0,0,0,0,0
2026-01-01T00:31:12Z,compressor_trip,NORMAL,8493.7,39.61,89.87,79.31,15.1,14.85,24.63,50.09,0,0,0,0,0
2026-01-01T00:31:13Z,compressor_trip,NORMAL,8481.1,39.79,88.52,78.98,15.13,15.05,24.73,50.01,0,0,0,0,0
2026-01-01T00:31:14Z,compressor_trip,NORMAL,8488.3,40.24,89.2,79.62,15.11,14.91,24.64,50.03,0,0,0,0,0
2026-01-01T00:31:15Z,compressor_trip,NORMAL,8451.3,39.76,89.8,80.17,14.93,15.13,24.74,49.96,0,0,0,0,0
2026-01-01T00:31:16Z,compressor_trip,NORMAL,8492.0,39.86,89.37,78.96,15.18,15.02,24.62,50.0,0,0,0,0,0
2026-01-01T00:31:17Z,compressor_trip,NORMAL,8477.5,40.17,89.0,78.3,15.11,14.93,24.61,50.0,0,0,0,0,0
2026-01-01T00:31:18Z,compressor_trip,NORMAL,8490.1,39.67,89.04,79.99,14.95,14.98,24.61,49.98,0,0,0,0,0
2026-01-01T00:31:19Z,compressor_trip,NORMAL,8472.8,39.92,89.36,80.11,15.06,14.97,24.48,49.97,0,0,0,0,0
2026-01-01T00:31:20Z,compressor_trip,NORMAL,8501.5,40.22,90.39,78.96,15.03,14.92,24.53,50.1,0,0,0,0,0
2026-01-01T00:31:21Z,compressor_trip,NORMAL,8501.2,40.26,89.86,79.05,15.08,15.11,24.68,49.9,0,0,0,0,0
2026-01-01T00:31:22Z,compressor_trip,NORMAL,8485.2,40.42,90.36,78.8,15.09,15.14,24.81,50.0,0,0,0,0,0
2026-01-01T00:31:23Z,compressor_trip,NORMAL,8475.7,39.98,90.21,79.29,15.05,15.0,24.77,49.99,0,0,0,0,0
2026-01-01T00:31:24Z,compressor_trip,NORMAL,8491.4,40.08,90.04,80.22,15.08,14.83,24.91,50.02,0,0,0,0,0
2026-01-01T00:31:25Z,compressor_trip,NORMAL,8488.7,40.05,89.69,79.42,14.97,14.97,24.68,49.98,0,0,0,0,0
2026-01-01T00:31:26Z,compressor_trip,NORMAL,8486.9,40.07,89.6,79.35,14.91,14.95,24.64,50.01,0,0,0,0,0
2026-01-01T00:31:27Z,compressor_trip,NORMAL,8492.2,39.86,89.82,79.69,14.89,15.0,24.68,50.03,0,0,0,0,0
2026-01-01T00:31:28Z,compressor_trip,NORMAL,8491.7,39.79,90.17,80.0,15.1,14.89,24.63,49.97,0,0,0,0,0
2026-01-01T00:31:29Z,compressor_trip,NORMAL,8491.0,39.97,90.41,79.04,15.1,14.8,24.96,49.93,0,0,0,0,0
2026-01-01T00:31:30Z,compressor_trip,NORMAL,8474.8,39.81,90.66,79.98,15.23,15.03,24.68,49.97,0,0,0,0,0
2026-01-01T00:31:31Z,compressor_trip,NORMAL,8503.6,39.98,89.67,79.7,15.16,15.17,24.58,50.09,0,0,0,0,0
2026-01-01T00:31:32Z,compressor_trip,NORMAL,8504.6,40.43,89.43,79.97,15.1,14.95,24.82,50.16,0,0,0,0,0
2026-01-01T00:31:33Z,compressor_trip,NORMAL,8511.7,39.83,90.16,79.8,14.95,15.05,24.57,50.04,0,0,0,0,0
2026-01-01T00:31:34Z,compressor_trip,NORMAL,8508.7,39.98,89.29,79.79,15.1,14.99,24.78,50.05,0,0,0,0,0
2026-01-01T00:31:35Z,compressor_trip,NORMAL,8510.8,39.84,89.68,80.3,14.99,14.94,24.72,49.99,0,0,0,0,0
2026-01-01T00:31:36Z,compressor_trip,NORMAL,8507.5,39.87,90.82,79.93,14.93,15.03,24.86,50.02,0,0,0,0,0
2026-01-01T00:31:37Z,compressor_trip,NORMAL,8495.2,39.66,89.44,80.06,15.19,14.9,24.75,49.94,0,0,0,0,0
2026-01-01T00:31:38Z,compressor_trip,NORMAL,8481.9,39.96,90.79,80.14,14.87,14.84,24.87,49.96,0,0,0,0,0
2026-01-01T00:31:39Z,compressor_trip,NORMAL,8507.2,39.92,90.17,80.28,15.06,14.99,24.62,49.98,0,0,0,0,0
2026-01-01T00:31:40Z,compressor_trip,NORMAL,8489.9,40.02,89.68,79.5,14.83,15.08,24.87,49.96,0,0,0,0,0
2026-01-01T00:31:41Z,compressor_trip,NORMAL,8520.9,39.73,90.31,80.41,14.99,15.02,24.81,50.08,0,0,0,0,0
2026-01-01T00:31:42Z,compressor_trip,NORMAL,8510.1,39.99,90.14,79.09,14.98,14.9,24.66,49.85,0,0,0,0,0
2026-01-01T00:31:43Z,compressor_trip,NORMAL,8494.2,40.09,89.04,80.43,15.01,15.1,24.81,49.97,0,0,0,0,0
2026-01-01T00:31:44Z,compressor_trip,NORMAL,8512.5,39.82,90.64,79.77,15.17,15.1,24.87,50.06,0,0,0,0,0
2026-01-01T00:31:45Z,compressor_trip,NORMAL,8508.2,40.1,90.77,79.74,14.99,14.99,24.66,50.13,0,0,0,0,0
2026-01-01T00:31:46Z,compressor_trip,NORMAL,8526.1,39.88,89.8,79.94,15.13,15.06,24.86,49.99,0,0,0,0,0
2026-01-01T00:31:47Z,compressor_trip,NORMAL,8504.9,39.92,89.6,80.12,14.98,14.98,24.68,49.95,0,0,0,0,0
2026-01-01T00:31:48Z,compressor_trip,NORMAL,8512.7,40.21,89.73,79.54,14.98,14.99,24.95,50.09,0,0,0,0,0
2026-01-01T00:31:49Z,compressor_trip,NORMAL,8523.7,40.04,90.73,79.96,14.98,14.85,24.58,49.96,0,0,0,0,0
2026-01-01T00:31:50Z,compressor_trip,NORMAL,8503.4,39.82,89.66,79.8,15.14,15.15,24.76,50.07,0,0,0,0,0
